T_3_od,rho_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_new,eta_final_od,eta_tt_od_new
998.4434879886022,1.4794952507425165,423.95421840219785,37.05515695839484,0.6879939725394711,1.9783490065502747,309.86836566385233,37.05515695839484,213.36806602471495,282.5825825825826,283.64448518171474,0.996256219829369,209248.13881757698,209248.13881757698,0.4718062670024043,0.9249514361175761,84.42620763416102,83.94040215422244,77.12470586309166,78.65671764437812
998.4434879886022,1.4794952507425165,423.95421840219785,37.05515695839484,0.6757684181940847,1.9678743230785756,307.696297147501,37.05515695839484,213.36806602471495,282.5825825825826,283.64448518171474,0.996256219829369,209248.13881757698,209248.13881757698,0.4671011712967914,0.9249514361175761,84.29220661967891,83.79092683754506,76.85041817127129,78.37551337003659
997.6917519850449,1.4761559617537559,422.6788561456735,39.73278276693626,0.6782960961665898,2.2523959605808272,297.84964290933857,39.73278276693626,227.8889107838433,274.17417417417414,283.64448518171474,0.9666120390055406,209586.7947776583,209586.7947776583,0.45487191976136276,0.9392960722056048,84.9816990625729,84.54915161084438,78.66658637918108,80.27737603813573
997.6917519850449,1.4761559617537559,422.6788561456735,39.73278276693626,0.6782960961665898,2.2523959605808272,297.84964290933857,39.73278276693626,227.8889107838433,274.17417417417414,283.64448518171474,0.9666120390055406,209586.7947776583,209586.7947776583,0.45487191976136276,0.9392960722056048,85.14984729531828,84.72845539046862,78.66493441333373,80.15489821127166
997.6917519850449,1.4761559617537559,422.6788561456735,39.73278276693626,0.6661710540466897,2.2446761234651404,295.63976047183377,39.73278276693626,227.8889107838433,274.17417417417414,283.64448518171474,0.9666120390055406,209586.7947776583,209586.7947776583,0.45014176089538277,0.9392960722056048,84.8593130610533,84.41590317602449,78.44860288828275,80.03312210820638
997.6917519850449,1.4761559617537559,422.6788561456735,39.73278276693626,0.6661710540466897,2.2446761234651404,295.63976047183377,39.73278276693626,227.8889107838433,274.17417417417414,283.64448518171474,0.9666120390055406,209586.7947776583,209586.7947776583,0.45014176089538277,0.9392960722056048,85.03101285232242,84.59664761578028,78.44432221864236,79.9082383928682
997.6917519850449,1.4761559617537559,422.6788561456735,39.73278276693626,0.6661710540466897,2.2446761234651404,295.63976047183377,39.73278276693626,227.8889107838433,274.17417417417414,283.64448518171474,0.9666120390055406,209586.7947776583,209586.7947776583,0.45014176089538277,0.9392960722056048,85.15251405072243,84.70975153419501,78.367283556235,79.7674145701146
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7407475524013827,2.8594173475378284,310.1987028602507,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4755236105195504,0.9264444054572916,85.28344338761036,84.92565753323952,74.15808335294234,76.52680133986227
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7407475524013827,2.8594173475378284,310.1987028602507,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4755236105195504,0.9264444054572916,85.53146840215831,85.16970471896305,73.85424782625715,76.1663287443807
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7272351676576746,2.8705156367752522,307.24479899645974,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.46955244065418245,0.9264444054572916,85.17958960636102,84.81287797180252,73.86471984332945,76.22808146698294
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7272351676576746,2.8705156367752522,307.24479899645974,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.46955244065418245,0.9264444054572916,85.42871660757355,85.05485649376924,73.59565720850128,75.84877150308333
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7140494430018217,2.879961744141333,304.38784180455775,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.46376977979501055,0.9264444054572916,85.07415815169503,84.696168941099,73.56760868172303,75.92455658439677
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7140494430018217,2.879961744141333,304.38784180455775,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.46376977979501055,0.9264444054572916,85.32286753559998,84.93694613098128,73.33601132505456,75.52533465367682
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7011805666027422,2.887769952016093,301.6245497427834,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.45816872633643974,0.9264444054572916,84.966803034864,84.57487887698359,73.26625066453836,75.61519923230595
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.7011805666027422,2.887769952016093,301.6245497427834,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.45816872633643974,0.9264444054572916,85.21399226527951,84.81611515471474,73.07528431235463,75.19612007060302
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.688619078174528,2.893956925029471,298.9517541821181,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4527426456103563,0.9264444054572916,84.85705012600926,84.44958361762902,72.96009153118523,75.2999808892578
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.688619078174528,2.893956925029471,298.9517541821181,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4527426456103563,0.9264444054572916,85.10217405555268,84.6927278357045,72.81284839623892,74.86138006614081
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.6763558543691233,2.898541608720045,296.366395272146,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4474851588282095,0.9264444054572916,84.74432602013155,84.32149553997786,72.64852249767361,74.97937576640061
996.7882982631004,1.47214937976781,421.1499059387283,29.176301002163548,0.6763558543691233,2.898541608720045,296.366395272146,29.176301002163548,175.21430719992668,313.8138138138138,303.2287094851014,1.0349079885828967,209950.8325310387,209950.8325310387,0.4474851588282095,0.9264444054572916,84.98751047034678,84.56862412456128,72.54792894495583,74.52247147861
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.710771058921542,3.228656541632084,293.3530747259595,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44832216089871135,0.9436607377385192,85.65934113546709,85.32460336408138,75.70765983940161,78.12975729384306
