eta_tt,eta_final,eta_final_od,eta_final_od_new,eta_final_opt,delta_eta_optimize,delta_eta_optimize_normalized,eta_opt,eta_opt_normalized,func_optimize
90.35474287027577,0.887496419629963,0.8683854484988431,0.8704109866846942,1.1267651089983493,0.017085432945268764,0.8976518253903281,1.1267651089983493,0.45700096542279117,0.7337593226757535
90.3976248563342,0.8879176217482414,0.8687909160526202,0.8708157166445758,1.1262306046264483,0.017101905103665604,0.9009024730296313,1.1262306046264483,0.42973189181223254,0.6416836409412088
90.18196216838248,0.8857993061255661,0.8662350620689128,0.8682854394738616,1.1289238917717614,0.017513866651704513,0.982199762756594,1.1289238917717614,0.567136652710102,0.7947231850639311
90.22468027047019,0.886218898517198,0.866638523520636,0.8686876898521477,1.1283893873998603,0.017531208665050313,0.985622069256154,1.1283893873998603,0.5398675790995321,0.7026818351014332
90.25265864171797,0.8864937120302544,0.8671146392577961,0.8691691876311958,1.128039586101285,0.017324524399058627,0.944834595924435,1.128039586101285,0.5220215934324888,0.7692041279864539
90.29544376207033,0.8869139626991172,0.8675189206681841,0.8695722574438176,1.1275050817293841,0.017341705255299544,0.9482250993688078,1.1275050817293841,0.4947525198219302,0.6771564174129232
90.30946321100465,0.8870516667126437,0.8678216738015341,0.8698795780233816,1.1273300502392782,0.01717208868926212,0.9147526377342708,1.1273300502392782,0.48582285181774054,0.7487082397025218
90.35230221856673,0.8874724466808456,0.8682266149267711,0.870283307133279,1.126795545867377,0.017189139547566623,0.9181174871341073,1.126795545867377,0.4585537782071706,0.6566553983200794
90.35474287027577,0.887496419629963,0.8683854484988431,0.8704460305717319,1.1267651089983493,0.017050389058231086,0.8907361968535793,1.1267651089983493,0.45700096542279117,0.7323761969684037
90.3976248563342,0.8879176217482414,0.8687909160526202,0.8708502857796995,1.1262306046264483,0.01706733596854193,0.8940805329550338,1.1262306046264483,0.42973189181223254,0.6403192529262893
90.18196216838248,0.8857993061255661,0.8662350620689128,0.868353672641558,1.1289238917717614,0.017445633484008072,0.9687344972976875,1.1289238917717614,0.567136652710102,0.7920301319721497
90.22468027047019,0.886218898517198,0.866638523520636,0.8687554876691046,1.1283893873998603,0.01746341084809344,0.9722427167553284,1.1283893873998603,0.5398675790995321,0.7000059646012682
90.25265864171797,0.8864937120302544,0.8671146392577961,0.8692375597716197,1.128039586101285,0.01725615225863475,0.9313419053183505,1.128039586101285,0.5220215934324888,0.7665055898652371
90.29544376207033,0.8869139626991172,0.8675189206681841,0.8696401934108402,1.1275050817293841,0.017273769288276952,0.9348184840664607,1.1275050817293841,0.4947525198219302,0.6744750943524538
90.30946321100465,0.8870516667126437,0.8678216738015341,0.8699480619778798,1.1273300502392782,0.01710360473476391,0.9012378815222096,1.1273300502392782,0.48582285181774054,0.7460052884601096
90.35230221856673,0.8874724466808456,0.8682266149267711,0.8703513542526242,1.126795545867377,0.01712109242822135,0.9046889368171364,1.126795545867377,0.4585537782071706,0.6539696882566852
90.35474287027577,0.887496419629963,0.8683854484988431,0.8705146037502359,1.1267651089983493,0.016981815879727025,0.8772038330034054,1.1267651089983493,0.45700096542279117,0.729669724198369
90.3976248563342,0.8879176217482414,0.8687909160526202,0.870918421595085,1.1262306046264483,0.01699920015315637,0.8806344791896962,1.1262306046264483,0.42973189181223254,0.637630042173222
90.18196216838248,0.8857993061255661,0.8662350620689128,0.8684942506186937,1.1289238917717614,0.017305055506872447,0.9409925670354342,1.1289238917717614,0.567136652710102,0.7864817459196991
90.22468027047019,0.886218898517198,0.866638523520636,0.8688957033650986,1.1283893873998603,0.017323195152099458,0.9445722797551888,1.1283893873998603,0.5398675790995321,0.6944718772012402
90.25265864171797,0.8864937120302544,0.8671146392577961,0.8693784241030044,1.128039586101285,0.017115287927250034,0.9035434653540058,1.128039586101285,0.5220215934324888,0.7609459018723681
90.29544376207033,0.8869139626991172,0.8675189206681841,0.86978069485542,1.1275050817293841,0.017133267843697175,0.9070916568869976,1.1275050817293841,0.4947525198219302,0.6689297289165612
90.30946321100465,0.8870516667126437,0.8678216738015341,0.8700891567030016,1.1273300502392782,0.016962510009642107,0.8733939752115892,1.1273300502392782,0.48582285181774054,0.7404365071979855
90.35230221856673,0.8874724466808456,0.8682266149267711,0.8704920856039315,1.126795545867377,0.01698036107691403,0.8769167393988041,1.126795545867377,0.4585537782071706,0.6484152487730186
90.35474287027577,0.887496419629963,0.8683854484988431,0.870655882322138,1.1267651089983493,0.016840537307824976,0.8493236460131197,1.1267651089983493,0.45700096542279117,0.7240936868003118
90.3976248563342,0.8879176217482414,0.8687909160526202,0.8710593364047421,1.1262306046264483,0.016858285343499313,0.8528260777453277,1.1262306046264483,0.42973189181223254,0.6320683618843481
90.18196216838248,0.8857993061255661,0.8662350620689128,0.8686862690255941,1.1289238917717614,0.01711303709997203,0.903099282739836,1.1289238917717614,0.567136652710102,0.7789030890605795
90.22468027047019,0.886218898517198,0.866638523520636,0.869087413043844,1.1283893873998603,0.01713148547335408,0.9067399204716132,1.1283893873998603,0.5398675790995321,0.6869054053445252
90.25265864171797,0.8864937120302544,0.8671146392577961,0.8695708337221936,1.128039586101285,0.01692287830806083,0.865572978467686,1.128039586101285,0.5220215934324888,0.7533518044951042
90.29544376207033,0.8869139626991172,0.8675189206681841,0.8699727952981905,1.1275050817293841,0.01694116740092666,0.8691821834739172,1.1275050817293841,0.4947525198219302,0.6613478342339452
90.30946321100465,0.8870516667126437,0.8678216738015341,0.8702818810823487,1.1273300502392782,0.016769785630294964,0.835361372946113,1.1273300502392782,0.48582285181774054,0.7328299867448902
90.35230221856673,0.8874724466808456,0.8682266149267711,0.8706845004465983,1.126795545867377,0.016787946234247286,0.8389452217013107,1.126795545867377,0.4585537782071706,0.6408209452335201
90.35474287027577,0.887496419629963,0.8683854484988431,0.8708488578700575,1.1267651089983493,0.01664756175990545,0.8112414776551363,1.1267651089983493,0.45700096542279117,0.7164772531287151
90.3976248563342,0.8879176217482414,0.8687909160526202,0.8712520021287592,1.1262306046264483,0.016665619619482208,0.8148050506362775,1.1262306046264483,0.42973189181223254,0.6244641564625382
90.18196216838248,0.8857993061255661,0.8662350620689128,0.8689073933388061,1.1289238917717614,0.016891912786760055,0.85946218252394,1.1289238917717614,0.567136652710102,0.7701756690174002
90.22468027047019,0.886218898517198,0.866638523520636,0.869308261438105,1.1283893873998603,0.016910637079093016,0.8631572706358561,1.1283893873998603,0.5398675790995321,0.6781888753773737
90.25265864171797,0.8864937120302544,0.8671146392577961,0.8697924086544624,1.128039586101285,0.01670130337579201,0.821846952214408,1.128039586101285,0.5220215934324888,0.7446065992444486
90.29544376207033,0.8869139626991172,0.8675189206681841,0.8701940939572741,1.1275050817293841,0.016719868741843058,0.8255106775060623,1.1275050817293841,0.4947525198219302,0.6526135330403742
90.30946321100465,0.8870516667126437,0.8678216738015341,0.8705038185722944,1.1273300502392782,0.016547848140349264,0.7915637988587217,1.1273300502392782,0.48582285181774054,0.724070471927412
90.35230221856673,0.8874724466808456,0.8682266149267711,0.8709061613788102,1.126795545867377,0.01656628530203541,0.7952022240527157,1.126795545867377,0.4585537782071706,0.6320723457038009
90.35474287027577,0.887496419629963,0.8683854484988431,0.8710710846696231,1.1267651089983493,0.01642533496033982,0.7673868106470488,1.1267651089983493,0.45700096542279117,0.7077063197270976
90.3976248563342,0.8879176217482414,0.8687909160526202,0.8714739521438253,1.1262306046264483,0.016443669604416122,0.7710050048173722,1.1262306046264483,0.42973189181223254,0.615704147298757
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8736941321364958,1.1239258690205434,0.016044263930017233,0.6921855155112181,1.1239258690205434,0.3121500567623515,0.5931672556773141
90.70333607560659,0.8900409895439729,0.8720968678188192,0.873989524684627,1.1235437600602713,0.016051464859345943,0.6936065608508288,1.1235437600602713,0.29265581515707845,0.5311083135576725
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8745829907101458,1.1230360362858889,0.015860385717208825,0.6558986328826738,1.1230360362858889,0.2667530205209444,0.5677510646550423
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8748789847049961,1.122653927325617,0.015867464988719382,0.6572956700328383,1.122653927325617,0.24725877891568265,0.505687320897516
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8752899217855749,1.1223296206940876,0.015713916624717883,0.6269941385070076,1.1223296206940876,0.23071346727282688,0.5475543444806621
90.83238404523118,0.8913072933818778,0.8736868227321274,0.8755863945626321,1.121947511733816,0.015720898819245654,0.6283720182973822,1.121947511733816,0.21121922566757648,0.48548676925118234
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8758832762040305,1.1217375791580848,0.015590824851356766,0.6027029695627661,1.1217375791580848,0.2005089917353283,0.5306143204768144
90.880340777595,0.8917778764869226,0.8742780049421718,0.8761801511401572,1.1213554701978126,0.015597725346765401,0.6040647266907454,1.1213554701978126,0.18101475013004392,0.4685435207148419
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8737558591949894,1.1239258690205434,0.015982536871523623,0.6800041782426383,1.1239258690205434,0.3121500567623515,0.5907309882235982
90.70333607560659,0.8900409895439729,0.8720968678188192,0.8740519297962598,1.1235437600602713,0.01598905974771314,0.6812914152625902,1.1235437600602713,0.29265581515707845,0.5286452844400248
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8746448434338463,1.1230360362858889,0.015798532993508307,0.6436924965987898,1.1230360362858889,0.2667530205209444,0.5653098373982656
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8749415169052969,1.122653927325617,0.015804932788418657,0.6449554445207418,1.122653927325617,0.24725877891568265,0.5032192757950967
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8753518745451403,1.1223296206940876,0.01565196386515244,0.614768260951802,1.1223296206940876,0.23071346727282688,0.545109168969621
90.83238404523118,0.8913072933818778,0.8736868227321274,0.8756490279320392,1.121947511733816,0.015658265449838504,0.6160118278778918,1.121947511733816,0.21121922566757648,0.4830147311672842
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8759453129899398,1.1217375791580848,0.01552878806544744,0.5904605100861268,1.1217375791580848,0.2005089917353283,0.5281658285814865
90.880340777595,0.8917778764869226,0.8742780049421718,0.8762428694878521,1.1213554701978126,0.01553500699907051,0.5916877664913768,1.1213554701978126,0.18101475013004392,0.4660681286749682
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8737827251300804,1.1239258690205434,0.015955670936432687,0.6747024025811211,1.1239258690205434,0.3121500567623515,0.5896706330912947
90.70333607560659,0.8900409895439729,0.8720968678188192,0.8740794413805326,1.1235437600602713,0.01596154816344031,0.6758622259411029,1.1235437600602713,0.29265581515707845,0.5275594465757273
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8746717640659335,1.1230360362858889,0.015771612361421106,0.6383799269260991,1.1230360362858889,0.2667530205209444,0.5642473234637274
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8749690845200875,1.122653927325617,0.015777365173628044,0.6395151980283625,1.122653927325617,0.24725877891568265,0.5021312264966209
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8753788387188116,1.1223296206940876,0.015624999691481123,0.6094470986985758,1.1223296206940876,0.23071346727282688,0.5440449365189758
90.83238404523118,0.8913072933818778,0.8736868227321274,0.875676640150006,1.121947511733816,0.01563065323187174,0.6105627793083486,1.121947511733816,0.21121922566757648,0.48192492145337557
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8759723137368992,1.1217375791580848,0.015501787318488058,0.5851321303894031,1.1217375791580848,0.2005089917353283,0.5271001526421418
90.880340777595,0.8917778764869226,0.8742780049421718,0.8762705191708328,1.1213554701978126,0.015507357316089876,0.586231324503439,1.1213554701978126,0.18101475013004392,0.4649768402773806
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8738457961330313,1.1239258690205434,0.0158925999334818,0.6622558487105542,1.1239258690205434,0.3121500567623515,0.5871813223171813
90.70333607560659,0.8900409895439729,0.8720968678188192,0.8741431738472908,1.1235437600602713,0.015897815696682138,0.6632851375217642,1.1235437600602713,0.29265581515707845,0.5250440288918595
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8747349634832586,1.1230360362858889,0.015708412944095973,0.6259080315142214,1.1230360362858889,0.2667530205209444,0.5617529443813519
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8750329467921582,1.122653927325617,0.015713502901557375,0.6269124935772642,1.122653927325617,0.24725877891568265,0.49961068560640115
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8754421403605072,1.1223296206940876,0.015561698049785577,0.596955030131465,1.1223296206940876,0.23071346727282688,0.5415465228055536
90.83238404523118,0.8913072933818778,0.8736868227321274,0.8757406057538006,1.121947511733816,0.015566687628077114,0.5979396831747246,1.121947511733816,0.21121922566757648,0.4794003022266508
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8760357012432202,1.1217375791580848,0.015438399812167103,0.5726231171308218,1.1217375791580848,0.2005089917353283,0.5245983499904255
90.880340777595,0.8917778764869226,0.8742780049421718,0.8763345715694538,1.1213554701978126,0.015443304917468814,0.5735911001106722,1.1213554701978126,0.18101475013004392,0.4624487953988273
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8739642711909344,1.1239258690205434,0.01577412487557861,0.6388757513358726,1.1239258690205434,0.3121500567623515,0.582505302842245
90.70333607560659,0.8900409895439729,0.8720968678188192,0.8742623394342637,1.1235437600602713,0.015778650109709247,0.6397687698031349,1.1235437600602713,0.29265581515707845,0.5203407553481337
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8748536797848803,1.1230360362858889,0.015589696642474338,0.6024803266369301,1.1230360362858889,0.2667530205209444,0.5570674034058937
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8751523551117255,1.122653927325617,0.015594094581990015,0.6033482245383476,1.122653927325617,0.24725877891568265,0.49489783179861785
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8755610487044484,1.1223296206940876,0.01544278970584434,0.5734894272508992,1.1223296206940876,0.23071346727282688,0.5368534022294404
90.83238404523118,0.8913072933818778,0.8736868227321274,0.8758602073010887,1.121947511733816,0.015447086080789041,0.5743372822031825,1.121947511733816,0.21121922566757648,0.4746798220323424
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8761547708955219,1.1217375791580848,0.015319330159865419,0.5491256813460031,1.1217375791580848,0.2005089917353283,0.5198988628334619
90.880340777595,0.8917778764869226,0.8742780049421718,0.8764543354209189,1.1213554701978126,0.015323541066003754,0.5499566697185125,1.1213554701978126,0.18101475013004392,0.45772190932039536
90.67249902629902,0.8897383960665131,0.8718060510369403,0.8741233198650369,1.1239258690205434,0.015615076201476175,0.6074887779623922,1.1239258690205434,0.3121500567623515,0.576227908167549
90.70333607560659,0.8900409895439729,0.8720968678188192,0.8744220978004377,1.1235437600602713,0.015618891743535257,0.6082417444218088,1.1235437600602713,0.29265581515707845,0.5140353502718684
90.74434298781013,0.8904433764273546,0.8726910701119729,0.8750130523718468,1.1230360362858889,0.015430324055507816,0.571029431671536,1.1230360362858889,0.2667530205209444,0.5507772244128148
90.77522893200508,0.8907464496937155,0.8729824777409878,0.8753124389473534,1.122653927325617,0.015434010746362081,0.5717569703846507,1.122653927325617,0.24725877891568265,0.48857958096787846
90.8014592017747,0.8910038384102927,0.8733949447615017,0.8757206791427075,1.1223296206940876,0.015283159267585278,0.5419876474120603,1.1223296206940876,0.23071346727282688,0.5305530462616727
90.83238404523118,0.8913072933818778,0.8736868227321274,0.8760205502273773,1.121947511733816,0.015286743154500404,0.542694898596727,1.121947511733816,0.21121922566757648,0.46835134531105127
90.84938327633185,0.8914741010553873,0.8739857319041683,0.8763146179192931,1.1217375791580848,0.015159483136094165,0.5175811601027318,1.1217375791580848,0.2005089917353283,0.5135899585848076
90.880340777595,0.8917778764869226,0.8742780049421718,0.8766148959739085,1.1213554701978126,0.015162980513014124,0.5182713392374102,1.1213554701978126,0.18101475013004392,0.4513848432241749
90.65330679379568,0.8898201586263259,0.871906006552843,0.8738174774432264,1.1238225952801137,0.016002681183099554,0.6839794957020824,1.1238225952801137,0.30688128932496384,0.6309769862989734
90.69479687113298,0.8902274102589849,0.8722978215946293,0.8742116383149263,1.1233084810420295,0.016015771944058566,0.6865628518223256,1.1233084810420295,0.28065246924497916,0.5391839476728464
90.72196853680275,0.8904941175277159,0.8725540198068145,0.8744713356836834,1.1229720447523066,0.016022781844032497,0.6879461990591018,1.1229720447523066,0.2634883328374712,0.4780495080117439
90.72132414807561,0.890487792440417,0.8727441697388173,0.8746593214253485,1.1229800211628511,0.015828471015068457,0.6496005237537846,1.1229800211628511,0.26389526931492724,0.6069067839052993
90.762876523212,0.8908956555657994,0.8731367386158106,0.8750542423111014,1.122465906924767,0.01584141325469801,0.6521545703872347,1.122465906924767,0.2376664492349539,0.5151078833818181
90.79008900289564,0.891162763450168,0.8733934299256774,0.8753144406113289,1.122129470635044,0.01584832283883908,0.6535181211032743,1.122129470635044,0.2205023128274346,0.45396948441656376
90.77590981074924,0.8910235856148399,0.8734170727651395,0.8753351820751771,1.1223047471969694,0.01568840353966272,0.6219593368915852,1.1223047471969694,0.22944448378171642,0.587598232319575
90.81751221527782,0.891431939810689,0.8738102473686074,0.8757307136557532,1.1217906329588856,0.015701226154935854,0.6244897766228654,1.1217906329588856,0.20321566370175442,0.4957946104156645
90.84475747143038,0.8916993694170534,0.8740673348958518,0.8759913144703192,1.121454196669162,0.015708054946734218,0.6258373836215269,1.121454196669162,0.18605152729421248,0.43465302270692546
90.8195636182749,0.8914520756425172,0.8739553776193748,0.8758758545975839,1.121765294314051,0.01557622104493328,0.5998210261202814,1.121765294314051,0.20192294953979528,0.5721619564685458
90.86120605449474,0.8918608227750076,0.8743490371245507,0.8762718750594101,1.1212511800759668,0.01558894771559749,0.6023325319566226,1.1212511800759668,0.17569412945981064,0.4803545477856384
90.888477537196,0.8921285098117133,0.8746064418356064,0.8765327981001672,1.1209147437862437,0.015595711711546167,0.6036673520168183,1.1209147437862437,0.15852999305229132,0.4192104026892153
90.65330679379568,0.8898201586263259,0.871906006552843,0.8738868831614306,1.1238225952801137,0.015933275464895313,0.6702828368551136,1.1238225952801137,0.30688128932496384,0.6282376545295796
90.69479687113298,0.8902274102589849,0.8722978215946293,0.8742812267689493,1.1233084810420295,0.015946183490035626,0.6728301315349942,1.1233084810420295,0.28065246924497916,0.5364374036153801
90.72196853680275,0.8904941175277159,0.8725540198068145,0.8745414211573387,1.1229720447523066,0.015952696370377217,0.6741153959549574,1.1229720447523066,0.2634883328374712,0.475283347390915
90.72132414807561,0.890487792440417,0.8727441697388173,0.8747288609455377,1.1229800211628511,0.01575893149487928,0.6358774601639771,1.1229800211628511,0.26389526931492724,0.6041621711873377
90.762876523212,0.8908956555657994,0.8731367386158106,0.8751239649800056,1.122465906924767,0.015771690585793863,0.6383953638753145,1.122465906924767,0.2376664492349539,0.5123560420794341
90.79008900289564,0.891162763450168,0.8733934299256774,0.8753846612987146,1.122129470635044,0.015778102151453366,0.6396606346597005,1.122129470635044,0.2205023128274346,0.45119798712784903
90.77590981074924,0.8910235856148399,0.8734170727651395,0.8754048291093521,1.1223047471969694,0.015618756505487719,0.608215056283595,1.1223047471969694,0.22944448378171642,0.584849376197977
90.81751221527782,0.891431939810689,0.8738102473686074,0.875800544170544,1.1217906329588856,0.01563139564014504,0.6107092875948079,1.1217906329588856,0.20321566370175442,0.493038512610053
90.84475747143038,0.8916993694170534,0.8740673348958518,0.8760616438062833,1.121454196669162,0.015637725610770148,0.6119584562570829,1.121454196669162,0.18605152729421248,0.43187723723403665
90.8195636182749,0.8914520756425172,0.8739553776193748,0.8759455877001997,1.121765294314051,0.01550648794231746,0.586059760599493,1.121765294314051,0.20192294953979528,0.5694097033643881
90.86120605449474,0.8918608227750076,0.8743490371245507,0.8763417919084209,1.1212511800759668,0.01551903086658668,0.5885350055663896,1.1212511800759668,0.17569412945981064,0.4775950425075918
90.888477537196,0.8921285098117133,0.8746064418356064,0.876603214412986,1.1209147437862437,0.015525295398727268,0.5897712604713962,1.1209147437862437,0.15852999305229132,0.4164311843801308
90.65330679379568,0.8898201586263259,0.871906006552843,0.8739141518147874,1.1238225952801137,0.01590600681153853,0.6649015879910786,1.1238225952801137,0.30688128932496384,0.6271614047567726
90.69479687113298,0.8902274102589849,0.8722978215946293,0.8743086384694488,1.1233084810420295,0.015918771789536046,0.6674206534707633,1.1233084810420295,0.28065246924497916,0.535355508002534
90.72196853680275,0.8904941175277159,0.8725540198068145,0.8745692984941213,1.1229720447523066,0.01592481903359455,0.6686140283248345,1.1229720447523066,0.2634883328374712,0.47418307386489045
90.72132414807561,0.890487792440417,0.8727441697388173,0.8747561821709615,1.1229800211628511,0.015731610269455465,0.6304858366264187,1.1229800211628511,0.26389526931492724,0.603083846479826
90.762876523212,0.8908956555657994,0.8731367386158106,0.8751514295522429,1.122465906924767,0.015744226013556517,0.6329754519999573,1.122465906924767,0.2376664492349539,0.5112720597043627
90.79008900289564,0.891162763450168,0.8733934299256774,0.8754125924213949,1.122129470635044,0.015750171028773075,0.6341486528163743,1.122129470635044,0.2205023128274346,0.45009559075918376
90.77590981074924,0.8910235856148399,0.8734170727651395,0.875432192578045,1.1223047471969694,0.015591393036794798,0.6028150963774997,1.1223047471969694,0.22944448378171642,0.583769384216758
90.81751221527782,0.891431939810689,0.8738102473686074,0.8758280512268957,1.1217906329588856,0.015603888583793357,0.6052809918220493,1.1217906329588856,0.20321566370175442,0.49195285345550127
90.84475747143038,0.8916993694170534,0.8740673348958518,0.8760896181476671,1.121454196669162,0.015609751269386352,0.6064379455511064,1.121454196669162,0.18605152729421248,0.4307731350928414
90.8195636182749,0.8914520756425172,0.8739553776193748,0.8759729849860068,1.121765294314051,0.01547909065651032,0.5806531271585849,1.121765294314051,0.20192294953979528,0.5683283766762066
90.86120605449474,0.8918608227750076,0.8743490371245507,0.8763693329747229,1.1212511800759668,0.015491489800284697,0.5830999982041724,1.1212511800759668,0.17569412945981064,0.4765080410351484
90.888477537196,0.8921285098117133,0.8746064418356064,0.8766312233524061,1.1209147437862437,0.015497286459307258,0.584243922121948,1.1209147437862437,0.15852999305229132,0.4153257167102412
90.65330679379568,0.8898201586263259,0.871906006552843,0.8739731265727889,1.1238225952801137,0.01584703205353699,0.6532633950319244,1.1238225952801137,0.30688128932496384,0.6248337661649419
