zweifel_stator_NEW,zweifel_rotor_NEW
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.7988203660332373,0.8666812298230901
0.7988203660332373,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.7988203660332373,0.8666812298230901
0.7988203660332373,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.7988203660332373,0.8666812298230901
0.7988203660332373,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.7988203660332373,0.8666812298230901
0.7988203660332373,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.85587896360704,0.8666812298230901
0.85587896360704,0.9043630224240942
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7847059267014038,0.8513677498987843
0.7847059267014038,0.9081255998920365
0.8407563500372183,0.8513677498987843
0.8407563500372183,0.9081255998920365
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7593091850996363,0.9006036815126715
0.8039744312819678,0.9006036815126715
0.8542228332370908,0.9006036815126715
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7880843425530634,0.8647873681468136
0.7880843425530634,0.901586830621146
0.8373396139626299,0.8647873681468136
0.8373396139626299,0.901586830621146
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7728101968577933,0.8656938346793811
0.7728101968577933,0.9033326970567455
0.8211108341614054,0.8656938346793811
0.8211108341614054,0.9033326970567455
0.8758515564388325,0.8656938346793811
0.8758515564388325,0.9033326970567455
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7581168616727333,0.8673033349979891
0.7581168616727333,0.9058501498867886
0.8054991655272792,0.8673033349979891
0.8054991655272792,0.9058501498867886
0.8591991098957645,0.8673033349979891
0.8591991098957645,0.9058501498867886
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7904700656581316,0.8511210855353256
0.7904700656581316,0.9091520686400069
0.8431680700353403,0.8511210855353256
0.8431680700353403,0.9091520686400069
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7759915229176105,0.8014283041410097
0.7759915229176105,0.853695367454554
0.7759915229176105,0.913255509369988
0.8277242911121178,0.8014283041410097
0.8277242911121178,0.853695367454554
0.8277242911121178,0.913255509369988
0.8868474547629834,0.8014283041410097
0.8868474547629834,0.853695367454554
0.8868474547629834,0.913255509369988
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7635688442556731,0.8660948537286786
0.7635688442556731,0.9029499538873458
0.8084846586236539,0.8660948537286786
0.8084846586236539,0.9029499538873458
0.8590149497876322,0.8660948537286786
0.8590149497876322,0.9029499538873458
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7925054278650299,0.8666640114917583
0.7925054278650299,0.9043450554696609
0.8420370171065942,0.8666640114917583
0.8420370171065942,0.9043450554696609
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7771455955274302,0.8679491591588704
0.7771455955274302,0.9065246773437092
0.8257171952478943,0.8679491591588704
0.8257171952478943,0.9065246773437092
0.8807650082644207,0.8679491591588704
0.8807650082644207,0.9065246773437092
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7526085965033589,0.9149971812070475
0.8027825029369161,0.9149971812070475
0.860124110289553,0.9149971812070475
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7878040908836327,0.9166318262152247
0.844075811661035,0.9166318262152247
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7695958620672848,0.9143499152309397
0.8209022528717704,0.9143499152309397
0.8795381280768969,0.9143499152309397
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7549636405925068,0.9156522859736173
0.8052945499653404,0.9156522859736173
0.862815589248579,0.9156522859736173
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7902692678378452,0.9176864027183503
0.8467170726834057,0.9176864027183503
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7757944029846336,0.8641071992726534
0.7757944029846336,0.9008777183906388
0.8312082889121073,0.8641071992726534
0.8312082889121073,0.9008777183906388
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.7618402544784133,0.8662430046122939
0.7618402544784133,0.9039057439432632
0.8162574155125856,0.8662430046122939
0.8162574155125856,0.9039057439432632
0.8790464474750924,0.8662430046122939
0.8790464474750924,0.9039057439432632
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8018348791573572,0.8509372677343778
0.8018348791573572,0.9076664189166697
0.8635144852463846,0.8509372677343778
0.8635144852463846,0.9076664189166697
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7798778245093761,0.9177827990151421
0.8257529906569866,0.9177827990151421
0.8773625525730483,0.9177827990151421
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7634924488879181,0.9176170362650049
0.8084037694107369,0.9176170362650049
0.858929004998908,0.9176170362650049
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7917685671140325,0.8620514217651177
0.7917685671140325,0.9182721666628428
0.8412541025586596,0.8620514217651177
0.8412541025586596,0.9182721666628428
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7758041936264928,0.8622672304797949
0.7758041936264928,0.9197517125117813
0.8242919557281485,0.8622672304797949
0.8242919557281485,0.9197517125117813
0.8792447527766917,0.8622672304797949
0.8792447527766917,0.9197517125117813
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7604708733201185,0.8632085293844242
0.7604708733201185,0.9015733529126206
0.8080003029026261,0.8632085293844242
0.8080003029026261,0.9015733529126206
0.8618669897628011,0.8632085293844242
0.8618669897628011,0.9015733529126206
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7923401588267072,0.8119282370935423
0.7923401588267072,0.8648800786431212
0.7923401588267072,0.9041928094905357
0.8451628360818211,0.8119282370935423
0.8451628360818211,0.8648800786431212
0.8451628360818211,0.9041928094905357
0.7772755031304431,0.8130847216773214
0.7772755031304431,0.8672903697891428
0.7772755031304431,0.9076294567560795
0.829093870005806,0.8130847216773214
0.829093870005806,0.8672903697891428
0.829093870005806,0.9076294567560795
