T_3_od,rho_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_new,eta_final_od,eta_final_od_new,function_value
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,0.5299998595477913,6.694478289793501,238.53480923089256,25.7909566214789,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36189504301583053,0.8462616746128727,87.84908593042294,87.73950116867424,80.17821498057988,80.34794729717045,7.402951246536472
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,0.5299998595477913,6.694478289793501,238.53480923089256,25.7909566214789,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36189504301583053,0.8462616746128727,87.91973847992358,87.80834050860258,79.98911122208432,80.26807580513955,7.551653143265086
1018.1806827706382,1.568981864538196,458.4845164879016,28.506387834092653,0.5296064435845307,7.196887989312092,230.7309364513718,28.506387834092653,135.04109701796438,248.64864864864865,342.0881204368255,0.7268555491817127,212096.29221463067,212096.29221463067,0.3510275692079,0.8619576170310705,88.12542827178625,88.02819373338451,81.22902047316828,81.25883658144059,6.780717148753907
1018.1806827706382,1.568981864538196,458.4845164879016,28.506387834092653,0.5296064435845307,7.196887989312092,230.7309364513718,28.506387834092653,135.04109701796438,248.64864864864865,342.0881204368255,0.7268555491817127,212096.29221463067,212096.29221463067,0.3510275692079,0.8619576170310705,88.21699666157575,88.1179229219627,81.18355219899725,81.22133181760508,6.907939533449464
1018.1806827706382,1.568981864538196,458.4845164879016,28.506387834092653,0.5208660144273665,7.246277942982104,228.39066796934284,28.506387834092653,135.04109701796438,248.64864864864865,342.0881204368255,0.7268555491817127,212096.29221463067,212096.29221463067,0.3465047758676354,0.8619576170310705,88.07542874686608,87.97640294265686,81.13771033687206,81.16541873392562,6.822350893052852
1018.1806827706382,1.568981864538196,458.4845164879016,28.506387834092653,0.5208660144273665,7.246277942982104,228.39066796934284,28.506387834092653,135.04109701796438,248.64864864864865,342.0881204368255,0.7268555491817127,212096.29221463067,212096.29221463067,0.3465047758676354,0.8619576170310705,88.16660369740958,88.06562377385924,81.09501848858899,81.1242693653811,6.952709577012103
1019.0784398676525,1.5731358062071161,460.1037007466835,25.41777622321962,0.5920013394559949,4.8674615185801855,275.26868716127063,25.41777622321962,119.87409769226929,252.25225225225225,327.5244397476317,0.7701784100344417,210529.25988970257,210529.25988970257,0.42232462869741255,0.8224718781169249,86.28189826707506,86.13834438241692,80.23746930590202,80.23400281234112,5.915950801796814
1019.0784398676525,1.5731358062071161,460.1037007466835,25.41777622321962,0.5920013394559949,4.8674615185801855,275.26868716127063,25.41777622321962,119.87409769226929,252.25225225225225,327.5244397476317,0.7701784100344417,210529.25988970257,210529.25988970257,0.42232462869741255,0.8224718781169249,86.45651638026274,86.31214609257383,80.16049930913205,80.23877164983995,6.08496029762535
1019.0784398676525,1.5731358062071161,460.1037007466835,25.41777622321962,0.5820672240681926,4.876014828563939,272.98662623306126,25.41777622321962,119.87409769226929,252.25225225225225,327.5244397476317,0.7701784100344417,210529.25988970257,210529.25988970257,0.41764381744867096,0.8224718781169249,86.20181991986453,86.05418026761156,80.09626857607748,80.08809771947936,5.9777031341036135
1019.0784398676525,1.5731358062071161,460.1037007466835,25.41777622321962,0.5820672240681926,4.876014828563939,272.98662623306126,25.41777622321962,119.87409769226929,252.25225225225225,327.5244397476317,0.7701784100344417,210529.25988970257,210529.25988970257,0.41764381744867096,0.8224718781169249,86.37618923617573,86.22886231862452,80.01417384114633,80.08940649448265,6.151052869181215
1018.5045316140621,1.5704794759740393,459.06811290580725,28.13889404197708,0.5720360669300556,5.2738685641483585,262.0815763256827,28.13889404197708,132.8223975343043,248.34834834834834,327.5244397476317,0.7582589822600991,210797.2655886435,210797.2655886435,0.40096011855970953,0.8378450432307263,86.52649913251939,86.39161376413024,80.93434351060283,80.86741620149249,5.535772760234249
1018.5045316140621,1.5704794759740393,459.06811290580725,28.13889404197708,0.5720360669300556,5.2738685641483585,262.0815763256827,28.13889404197708,132.8223975343043,248.34834834834834,327.5244397476317,0.7582589822600991,210797.2655886435,210797.2655886435,0.40096011855970953,0.8378450432307263,86.70993348252087,86.5778959073381,80.96622612583823,80.93567356765288,5.653772631933835
1018.5045316140621,1.5704794759740393,459.06811290580725,28.13889404197708,0.5720360669300556,5.2738685641483585,262.0815763256827,28.13889404197708,132.8223975343043,248.34834834834834,327.5244397476317,0.7582589822600991,210797.2655886435,210797.2655886435,0.40096011855970953,0.8378450432307263,86.86157961793818,86.72734421699721,80.9377554437609,80.9611391057693,5.777735500046198
1018.5045316140621,1.5704794759740393,459.06811290580725,28.13889404197708,0.5720360669300556,5.2738685641483585,262.0815763256827,28.13889404197708,132.8223975343043,248.34834834834834,327.5244397476317,0.7582589822600991,210797.2655886435,210797.2655886435,0.40096011855970953,0.8378450432307263,86.9918927123529,86.85805644157057,80.852866663831,80.94643265388714,5.923136824481257
1018.5045316140621,1.5704794759740393,459.06811290580725,28.13889404197708,0.5720360669300556,5.2738685641483585,262.0815763256827,28.13889404197708,132.8223975343043,248.34834834834834,327.5244397476317,0.7582589822600991,210797.2655886435,210797.2655886435,0.40096011855970953,0.8378450432307263,87.09750179089916,86.96260387266386,80.73505657896987,80.8789002565412,6.095202811816759
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5765893890788772,6.1586984931384805,256.7928211244803,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.39201089311130194,0.8439595425959382,87.66175662657187,87.54606286738561,78.58471340712477,78.82643324611786,8.731052179487362
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5668990379276378,6.194303493884341,254.2554420285985,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.38704254374276564,0.8439595425959382,87.60030223515245,87.4819082081423,78.45001768279172,78.68566125255677,8.807677890512336
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5668990379276378,6.194303493884341,254.2554420285985,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.38704254374276564,0.8439595425959382,87.6853142479691,87.56687086978494,78.22827730024893,78.51034550034194,9.067945213387025
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5574246210783627,6.228012063905787,251.79207841191842,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.3822175234846005,0.8439595425959382,87.53762396909184,87.41646125926196,78.31420111509809,78.54378730687947,8.884113445420706
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5574246210783627,6.228012063905787,251.79207841191842,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.3822175234846005,0.8439595425959382,87.62294053902667,87.50188597400155,78.09546479654799,78.36597859467673,9.147335704427402
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5481601571945136,6.2598125864254115,249.40050512853986,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.37753112204009853,0.8439595425959382,87.47370674036635,87.34971874789319,78.17709866537356,78.40064144522417,8.960525536439373
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5481601571945136,6.2598125864254115,249.40050512853986,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.37753112204009853,0.8439595425959382,87.55939517289212,87.43566083407083,77.9618455235096,78.22047450930881,9.226623305857151
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5481601571945136,6.2598125864254115,249.40050512853986,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.37753112204009853,0.8439595425959382,87.63395118858226,87.50944862604723,77.68778242992792,78.05726380383511,9.46361215966768
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5390998626611615,6.289695938898532,247.07856629790916,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.372978794243959,0.8439595425959382,87.40854240923721,87.28167740452216,78.03856857034988,78.25605289948464,9.037081663398085
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5390998626611615,6.289695938898532,247.07856629790916,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.372978794243959,0.8439595425959382,87.49466848708578,87.36818066887189,77.82715157396554,78.07367927344553,9.305947210050672
1016.6896138839289,1.5620988258369253,455.80469014945174,22.797874086577252,0.5390998626611615,6.289695938898532,247.07856629790916,22.797874086577252,111.95848065813334,266.3663663663664,342.0881204368255,0.7786483962852405,211573.4797905047,211573.4797905047,0.372978794243959,0.8439595425959382,87.56922033035002,87.44186661069946,77.54871856122114,77.90690697407278,9.54639580603569
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5585852275030251,6.697853787002764,243.91937442322316,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3713083755127236,0.8598894377824376,87.94651632623318,87.83979688678004,79.41660375483279,79.63201730870003,8.219163939558996
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5585852275030251,6.697853787002764,243.91937442322316,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3713083755127236,0.8598894377824376,88.03463874860041,87.92914049256001,79.27015054739805,79.52212493135276,8.418388355191109
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5585852275030251,6.697853787002764,243.91937442322316,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3713083755127236,0.8598894377824376,88.10290120049386,87.99809815968148,79.08052350872751,79.35821011555748,8.651251926081821
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5492497569216013,6.743061473186522,241.42571789922147,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.36648150562533477,0.8598894377824376,87.89097668419718,87.78204438592337,79.3051387704144,79.51181961345047,8.28161662381329
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5492497569216013,6.743061473186522,241.42571789922147,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.36648150562533477,0.8598894377824376,87.98003115202143,87.87208957273823,79.15598521301895,79.4025106793163,8.480959071187852
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.5492497569216013,6.743061473186522,241.42571789922147,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.36648150562533477,0.8598894377824376,88.0487997028859,87.94187883396626,78.97059388865561,79.2376627378828,8.71558724272325
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.54012116025795,6.786363678375125,239.0034262262435,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3617924976860687,0.8598894377824376,87.83445238851894,87.72329105053016,79.19353581793473,79.39093012971824,8.343760401930615
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.54012116025795,6.786363678375125,239.0034262262435,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3617924976860687,0.8598894377824376,87.92434832763016,87.81391944083212,79.0412752329851,79.28223578007464,8.543071377037172
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.54012116025795,6.786363678375125,239.0034262262435,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.3617924976860687,0.8598894377824376,87.99376559890378,87.8846513494412,78.8604256961631,79.11682481726616,8.779205083317304
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.531193738716263,6.827739619360642,236.65039232124658,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.35723688747211796,0.8598894377824376,87.77694928064898,87.66352916126411,79.08168194152437,79.26924809569792,8.405688317927208
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.531193738716263,6.827739619360642,236.65039232124658,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.35723688747211796,0.8598894377824376,87.86758322857052,87.75462421678884,78.92593217694599,79.16110891737873,8.60491071029501
1016.1393970520282,1.5595640209815353,454.8187854119894,25.49773836793184,0.531193738716263,6.827739619360642,236.65039232124658,25.49773836793184,125.31867727447082,262.7627627627628,342.0881204368255,0.7681142578913027,211755.41620121044,211755.41620121044,0.35723688747211796,0.8598894377824376,87.93777959608683,87.82639174944372,78.74967487337264,78.99554986290269,8.842227985640402
1015.4378180404592,1.5563358820901478,453.5639836150879,28.253680419643555,0.5397841653336464,7.29690511211551,231.10996128857673,28.253680419643555,139.11131143582378,258.85885885885887,342.0881204368255,0.7567022746312033,212155.23616577336,212155.23616577336,0.35082230391629526,0.8765565789154792,88.2177682615807,88.1222329897215,80.2240542402008,80.40211216237236,7.731468701388104
1015.4378180404592,1.5563358820901478,453.5639836150879,28.253680419643555,0.5308128879345017,7.353300405291854,228.6653451612176,28.253680419643555,139.11131143582378,258.85885885885887,342.0881204368255,0.7567022746312033,212155.23616577336,212155.23616577336,0.34614318157017243,0.8765565789154792,88.1691801852699,88.07170530923113,80.13280463666732,80.30624844199538,7.776811251671584
1015.4378180404592,1.5563358820901478,453.5639836150879,28.253680419643555,0.5220393186707305,7.407817781360038,226.28931698406225,28.253680419643555,139.11131143582378,258.85885885885887,342.0881204368255,0.7567022746312033,212155.23616577336,212155.23616577336,0.34159626981662145,0.8765565789154792,88.11977367915043,88.02029910553642,80.04127944159839,80.2108650074847,7.82079511375108
1015.4378180404592,1.5563358820901478,453.5639836150879,28.253680419643555,0.5134580410786722,7.460426879793797,223.979887598715,28.253680419643555,139.11131143582378,258.85885885885887,342.0881204368255,0.7567022746312033,212155.23616577336,212155.23616577336,0.33717735016894484,0.8765565789154792,88.06952772339999,87.96798996010706,79.94919043492078,80.11589412181397,7.863463609688731
1016.9624543254943,1.5633567979243876,456.2941727004421,22.435077326105638,0.6022279757986728,4.585311200586027,284.3494715730252,22.435077326105638,109.8551289507813,266.06606606606607,327.5244397476317,0.812354846774423,210334.49001732495,210334.49001732495,0.4340779069249534,0.8206626740618288,85.8534666526305,85.69023458724217,78.49452959628974,78.38685013232994,7.315054396123351
1016.9624543254943,1.5633567979243876,456.2941727004421,22.435077326105638,0.5921067341159006,4.590169666066288,282.0600978585013,22.435077326105638,109.8551289507813,266.06606606606607,327.5244397476317,0.812354846774423,210334.49001732495,210334.49001732495,0.4293684213500864,0.8206626740618288,85.76298209472161,85.59599304105386,78.3173446865522,78.20355387119436,7.40412195972468
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.6035974570233291,4.9563794233546545,275.5747596072505,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.4218795491286077,0.8372783504088931,86.31242397233974,86.16905188869318,79.52976722356439,79.55570375619622,6.624953227111336
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.6035974570233291,4.9563794233546545,275.5747596072505,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.4218795491286077,0.8372783504088931,86.49847756342872,86.35738246305527,79.58417817874185,79.50493284284495,6.864029406112562
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.6035974570233291,4.9563794233546545,275.5747596072505,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.4218795491286077,0.8372783504088931,86.65994761083192,86.51408893130933,79.58475657543849,79.53101078133733,6.9946369609397046
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5933960517906671,4.969011305873266,273.187746582432,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41703880994761167,0.8372783504088931,86.23224392841153,86.0855258083543,79.37945871233529,79.39737327015457,6.699768892872712
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5933960517906671,4.969011305873266,273.187746582432,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41703880994761167,0.8372783504088931,86.41991691929641,86.27486496416877,79.43307611858025,79.3463679509917,6.940087874552685
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5933960517906671,4.969011305873266,273.187746582432,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41703880994761167,0.8372783504088931,86.5796114741631,86.42985097759797,79.42903658082167,79.36974329674769,7.071677757492656
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,4.979910913040015,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.15059763039457,86.00043310690653,79.22679008308988,79.23653064989902,6.775530305424929
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,4.979910913040015,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.33967111398204,86.19032248799658,79.27939477529002,79.18486744170343,7.017057276928026
1016.315997433642,1.5603773057343453,455.1350519230131,25.207774819377647,0.5834232423312408,4.979910913040015,270.87372848162835,25.207774819377647,123.690324591852,262.7627627627628,327.5244397476317,0.8022691771192102,210664.25465827892,210664.25465827892,0.41233987390061194,0.8372783504088931,86.49748695307625,86.344054348973,79.27064081918759,79.20587974989049,7.149756172446659
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,5.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.58874748505042,86.45723697065046,80.32454068749257,80.4663593545378,6.002444027844498
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,5.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.77816921689481,86.6432221380164,80.27164689550635,80.37923525826508,6.2755284634473485
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,5.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,86.93167161458926,86.799509203474,80.29500609079297,80.27395507682883,6.537074929114874
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,5.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,87.06504492079073,86.93171208123879,80.3211679873222,80.24762781053347,6.695587552718964
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5831696573218987,5.383943195267172,262.01711686021207,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39998611932001676,0.852584558737813,87.1699473440417,87.03679877496235,80.28333432519806,80.25092248994594,6.797365678170516
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.51557814297296,86.38071897334,80.19603227359462,80.33281936624472,6.059476264616597
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.70394673272874,86.56529207429416,80.13793738894253,80.23994757887279,6.336896469382739
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.85896685629257,86.72381683304152,80.16022333479519,80.13336677618959,6.601980914654529
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,86.99218051293934,86.85548815966368,80.18475700338821,80.10496968159659,6.7620318553008
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,87.09739416669524,86.96103446505705,80.1457644901355,80.10728740143003,6.865246466849992
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.5733687160155992,5.401804873872528,259.68638933670303,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.3953098502133397,0.852584558737813,87.18668012405722,87.04945470146171,80.04516830063102,80.09608779648981,6.964854627708701
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,5.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.4409985343725,86.3025583093879,80.06564159721871,80.19706316812459,6.117082283285402
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,5.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.62808004651536,86.485806115008,80.00201216560126,80.09853141826433,6.398837287704209
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,5.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.78499158658224,86.64676249264788,80.02346635090885,79.99073537322455,6.667568231534526
1015.7707987558827,1.5578674529116379,454.159208628956,27.900811198152923,0.563786173339704,5.417847111165926,257.42589744787574,27.900811198152923,136.90439676143944,258.55855855855856,327.5244397476317,0.7894328702853027,210857.55993836134,210857.55993836134,0.39076959697819647,0.852584558737813,86.91786572166838,86.77775427932048,80.04621726363322,79.96004841220196,6.8292295578190325
