K_p_stator,K_s_stator,K_TET_stator,K_stator,N_stator,K_p_rotor,K_s_rotor,K_TET_rotor,K_rotor,N_rotor,eta_tt,delta_n,eta_final,eta_tt_od,delta_n_od,eta_final_od
0.028884200038717337,0.09703432250816546,0.012244455784815051,0.13816297833169786,39,0.03369721525009196,0.08986376132884856,0.011029775598572487,0.134590752177513,59,88.97984562295342,1.6570522743295535,87.32279334862386,86.89661229483451,1.618256674043323,85.27835562079119
0.028884200038717337,0.09703432250816546,0.012244455784815051,0.13816297833169786,39,0.03369721525009196,0.08986376132884856,0.011029775598572487,0.134590752177513,59,88.97984562295342,1.6570522743295535,87.32279334862386,86.89661229483451,1.618256674043323,85.27835562079119
0.028979649699117767,0.09703432250816546,0.010364362935206083,0.13637833514248932,33,0.03456533215619064,0.08986376132884856,0.009433770036428086,0.13386286352146728,51,89.0708326302686,1.5655919631820971,87.5052406670865,86.99154267112597,1.5290444250820359,85.46249824604394
0.028979649699117767,0.09703432250816546,0.010364362935206083,0.13637833514248932,33,0.03456533215619064,0.08986376132884856,0.009433770036428086,0.13386286352146728,51,89.0708326302686,1.5655919631820971,87.5052406670865,86.99154267112597,1.5290444250820359,85.46249824604394
0.028979649699117767,0.09703432250816546,0.010364362935206083,0.13637833514248932,33,0.03456533215619064,0.08986376132884856,0.009433770036428086,0.13386286352146728,51,89.0708326302686,1.5655919631820971,87.5052406670865,86.99154267112597,1.5290444250820359,85.46249824604394
0.028979649699117767,0.09703432250816546,0.010364362935206083,0.13637833514248932,33,0.03456533215619064,0.08986376132884856,0.009433770036428086,0.13386286352146728,51,89.0708326302686,1.5655919631820971,87.5052406670865,86.99154267112597,1.5290444250820359,85.46249824604394
0.028979649699117767,0.09703432250816546,0.010364362935206083,0.13637833514248932,33,0.03456533215619064,0.08986376132884856,0.009433770036428086,0.13386286352146728,51,89.0708326302686,1.5655919631820971,87.5052406670865,86.99154267112597,1.5290444250820359,85.46249824604394
0.028274448937633867,0.0957212970046794,0.0123650501103687,0.13636079605268198,39,0.02959377107238786,0.07876303664591132,0.0099867122392296,0.11834351995752879,56,89.68059693288188,1.7125159627344249,87.96808097014745,87.7490031404702,1.6756307800287455,86.07337236044145
0.028274448937633867,0.0957212970046794,0.0123650501103687,0.13636079605268198,39,0.02959377107238786,0.07876303664591132,0.0099867122392296,0.11834351995752879,56,89.68059693288188,1.7125159627344249,87.96808097014745,87.7490031404702,1.6756307800287455,86.07337236044145
0.028274448937633867,0.0957212970046794,0.0123650501103687,0.13636079605268198,39,0.02959377107238786,0.07876303664591132,0.0099867122392296,0.11834351995752879,56,89.68059693288188,1.7125159627344249,87.96808097014745,87.7490031404702,1.6756307800287455,86.07337236044145
0.028274448937633867,0.0957212970046794,0.0123650501103687,0.13636079605268198,39,0.02959377107238786,0.07876303664591132,0.0099867122392296,0.11834351995752879,56,89.68059693288188,1.7125159627344249,87.96808097014745,87.7490031404702,1.6756307800287455,86.07337236044145
0.028274448937633867,0.0957212970046794,0.0123650501103687,0.13636079605268198,39,0.02959377107238786,0.07876303664591132,0.0099867122392296,0.11834351995752879,56,89.68059693288188,1.7125159627344249,87.96808097014745,87.7490031404702,1.6756307800287455,86.07337236044145
0.028375000313131053,0.0957212970046794,0.010457133151120122,0.1345534304689306,33,0.030307286012323926,0.07876303664591132,0.008556270011787737,0.11762659267002298,48,89.77201670964338,1.6179892415524948,88.15402746809089,87.84229597218108,1.5832092788552845,86.2590866933258
0.028375000313131053,0.0957212970046794,0.010457133151120122,0.1345534304689306,33,0.030307286012323926,0.07876303664591132,0.008556270011787737,0.11762659267002298,48,89.77201670964338,1.6179892415524948,88.15402746809089,87.84229597218108,1.5832092788552845,86.2590866933258
0.028375000313131053,0.0957212970046794,0.010457133151120122,0.1345534304689306,33,0.030307286012323926,0.07876303664591132,0.008556270011787737,0.11762659267002298,48,89.77201670964338,1.6179892415524948,88.15402746809089,87.84229597218108,1.5832092788552845,86.2590866933258
0.028375000313131053,0.0957212970046794,0.010457133151120122,0.1345534304689306,33,0.030307286012323926,0.07876303664591132,0.008556270011787737,0.11762659267002298,48,89.77201670964338,1.6179892415524948,88.15402746809089,87.84229597218108,1.5832092788552845,86.2590866933258
0.028375000313131053,0.0957212970046794,0.010457133151120122,0.1345534304689306,33,0.030307286012323926,0.07876303664591132,0.008556270011787737,0.11762659267002298,48,89.77201670964338,1.6179892415524948,88.15402746809089,87.84229597218108,1.5832092788552845,86.2590866933258
0.028430968063164672,0.0962202582329361,0.012334022397401247,0.136985248693502,39,0.030273917936227634,0.08071075722541769,0.010010965883061985,0.12099564104470731,57,89.57684744160207,1.7105347910426791,87.8663126505594,87.63505193799128,1.6734547992715703,85.96159713871971
0.028430968063164672,0.0962202582329361,0.012334022397401247,0.136985248693502,39,0.030273917936227634,0.08071075722541769,0.010010965883061985,0.12099564104470731,57,89.57684744160207,1.7105347910426791,87.8663126505594,87.63505193799128,1.6734547992715703,85.96159713871971
0.028430968063164672,0.0962202582329361,0.012334022397401247,0.136985248693502,39,0.030273917936227634,0.08071075722541769,0.010010965883061985,0.12099564104470731,57,89.57684744160207,1.7105347910426791,87.8663126505594,87.63505193799128,1.6734547992715703,85.96159713871971
0.028430968063164672,0.0962202582329361,0.012334022397401247,0.136985248693502,39,0.030273917936227634,0.08071075722541769,0.010010965883061985,0.12099564104470731,57,89.57684744160207,1.7105347910426791,87.8663126505594,87.63505193799128,1.6734547992715703,85.96159713871971
0.028430968063164672,0.0962202582329361,0.012334022397401247,0.136985248693502,39,0.030273917936227634,0.08071075722541769,0.010010965883061985,0.12099564104470731,57,89.57684744160207,1.7105347910426791,87.8663126505594,87.63505193799128,1.6734547992715703,85.96159713871971
0.02853134846920524,0.0962202582329361,0.010433222897475843,0.1351848295996172,33,0.03093037606073546,0.08071075722541769,0.008574021110771627,0.12021515439692479,49,89.66993192090962,1.6161493353550926,88.05378258555453,87.7309159810259,1.5812018423063636,86.14971413871953
0.02853134846920524,0.0962202582329361,0.010433222897475843,0.1351848295996172,33,0.03093037606073546,0.08071075722541769,0.008574021110771627,0.12021515439692479,49,89.66993192090962,1.6161493353550926,88.05378258555453,87.7309159810259,1.5812018423063636,86.14971413871953
0.02853134846920524,0.0962202582329361,0.010433222897475843,0.1351848295996172,33,0.03093037606073546,0.08071075722541769,0.008574021110771627,0.12021515439692479,49,89.66993192090962,1.6161493353550926,88.05378258555453,87.7309159810259,1.5812018423063636,86.14971413871953
0.02853134846920524,0.0962202582329361,0.010433222897475843,0.1351848295996172,33,0.03093037606073546,0.08071075722541769,0.008574021110771627,0.12021515439692479,49,89.66993192090962,1.6161493353550926,88.05378258555453,87.7309159810259,1.5812018423063636,86.14971413871953
0.02853134846920524,0.0962202582329361,0.010433222897475843,0.1351848295996172,33,0.03093037606073546,0.08071075722541769,0.008574021110771627,0.12021515439692479,49,89.66993192090962,1.6161493353550926,88.05378258555453,87.7309159810259,1.5812018423063636,86.14971413871953
0.0285857160389037,0.09667605094211934,0.012303293913602492,0.13756506089462553,39,0.03101468546033809,0.08270787004989641,0.010034138413727502,0.12375669392396199,57,89.46967125278752,1.7084881840792208,87.7611830687083,87.51888336214726,1.6712364761637313,85.84764688598354
0.0285857160389037,0.09667605094211934,0.012303293913602492,0.13756506089462553,39,0.03101468546033809,0.08270787004989641,0.010034138413727502,0.12375669392396199,57,89.46967125278752,1.7084881840792208,87.7611830687083,87.51888336214726,1.6712364761637313,85.84764688598354
0.0285857160389037,0.09667605094211934,0.012303293913602492,0.13756506089462553,39,0.03101468546033809,0.08270787004989641,0.010034138413727502,0.12375669392396199,57,89.46967125278752,1.7084881840792208,87.7611830687083,87.51888336214726,1.6712364761637313,85.84764688598354
0.0285857160389037,0.09667605094211934,0.012303293913602492,0.13756506089462553,39,0.03101468546033809,0.08270787004989641,0.010034138413727502,0.12375669392396199,57,89.46967125278752,1.7084881840792208,87.7611830687083,87.51888336214726,1.6712364761637313,85.84764688598354
0.0285857160389037,0.09667605094211934,0.012303293913602492,0.13756506089462553,39,0.03101468546033809,0.08270787004989641,0.010034138413727502,0.12375669392396199,57,89.46967125278752,1.7084881840792208,87.7611830687083,87.51888336214726,1.6712364761637313,85.84764688598354
0.02868565512788547,0.09667605094211934,0.01040956966209184,0.13577127573209663,33,0.03161570756813224,0.08270787004989641,0.008590858281658084,0.12291443589968673,49,89.56437036955651,1.6142467663734537,87.95012360318306,87.61706482228219,1.579149867128158,86.03791495515404
0.02868565512788547,0.09667605094211934,0.01040956966209184,0.13577127573209663,33,0.03161570756813224,0.08270787004989641,0.008590858281658084,0.12291443589968673,49,89.56437036955651,1.6142467663734537,87.95012360318306,87.61706482228219,1.579149867128158,86.03791495515404
0.02868565512788547,0.09667605094211934,0.01040956966209184,0.13577127573209663,33,0.03161570756813224,0.08270787004989641,0.008590858281658084,0.12291443589968673,49,89.56437036955651,1.6142467663734537,87.95012360318306,87.61706482228219,1.579149867128158,86.03791495515404
0.02868565512788547,0.09667605094211934,0.01040956966209184,0.13577127573209663,33,0.03161570756813224,0.08270787004989641,0.008590858281658084,0.12291443589968673,49,89.56437036955651,1.6142467663734537,87.95012360318306,87.61706482228219,1.579149867128158,86.03791495515404
0.02868565512788547,0.09667605094211934,0.01040956966209184,0.13577127573209663,33,0.03161570756813224,0.08270787004989641,0.008590858281658084,0.12291443589968673,49,89.56437036955651,1.6142467663734537,87.95012360318306,87.61706482228219,1.579149867128158,86.03791495515404
0.028145114788344434,0.09587480656066637,0.01239708080625666,0.13641700215526745,39,0.028106823043391058,0.07483207280251455,0.00910119683824873,0.11204009268415434,55,90.02239885303204,1.7634619869082966,88.25893686612375,88.20470616374404,1.7278549379706913,86.47685122577334
0.028145114788344434,0.09587480656066637,0.01239708080625666,0.13641700215526745,39,0.028106823043391058,0.07483207280251455,0.00910119683824873,0.11204009268415434,55,90.02239885303204,1.7634619869082966,88.25893686612375,88.20470616374404,1.7278549379706913,86.47685122577334
0.028145114788344434,0.09587480656066637,0.01239708080625666,0.13641700215526745,39,0.028106823043391058,0.07483207280251455,0.00910119683824873,0.11204009268415434,55,90.02239885303204,1.7634619869082966,88.25893686612375,88.20470616374404,1.7278549379706913,86.47685122577334
0.028145114788344434,0.09587480656066637,0.01239708080625666,0.13641700215526745,39,0.028106823043391058,0.07483207280251455,0.00910119683824873,0.11204009268415434,55,90.02239885303204,1.7634619869082966,88.25893686612375,88.20470616374404,1.7278549379706913,86.47685122577334
0.028145114788344434,0.09587480656066637,0.01239708080625666,0.13641700215526745,39,0.028106823043391058,0.07483207280251455,0.00910119683824873,0.11204009268415434,55,90.02239885303204,1.7634619869082966,88.25893686612375,88.20470616374404,1.7278549379706913,86.47685122577334
0.028305267546099598,0.0963443109555321,0.012366211108564994,0.1370157896101967,39,0.028785524077563115,0.07644307640539316,0.00911160509501141,0.11434020557796769,55,89.93043981295655,1.7616605877721718,88.16877922518438,88.10497072865945,1.7259012058911167,86.37906952276833
0.028305267546099598,0.0963443109555321,0.012366211108564994,0.1370157896101967,39,0.028785524077563115,0.07644307640539316,0.00911160509501141,0.11434020557796769,55,89.93043981295655,1.7616605877721718,88.16877922518438,88.10497072865945,1.7259012058911167,86.37906952276833
0.028305267546099598,0.0963443109555321,0.012366211108564994,0.1370157896101967,39,0.028785524077563115,0.07644307640539316,0.00911160509501141,0.11434020557796769,55,89.93043981295655,1.7616605877721718,88.16877922518438,88.10497072865945,1.7259012058911167,86.37906952276833
0.028305267546099598,0.0963443109555321,0.012366211108564994,0.1370157896101967,39,0.028785524077563115,0.07644307640539316,0.00911160509501141,0.11434020557796769,55,89.93043981295655,1.7616605877721718,88.16877922518438,88.10497072865945,1.7259012058911167,86.37906952276833
0.028305267546099598,0.0963443109555321,0.012366211108564994,0.1370157896101967,39,0.028785524077563115,0.07644307640539316,0.00911160509501141,0.11434020557796769,55,89.93043981295655,1.7616605877721718,88.16877922518438,88.10497072865945,1.7259012058911167,86.37906952276833
0.029605236194408167,0.09729162912997831,0.02096754366771181,0.1478644089920983,64,0.044438405081368586,0.11345874889251076,0.01875910388463522,0.17665625785851458,104,86.9626452392025,1.9764735998890133,84.98617163931348,84.9392395959756,1.9304859482403764,83.00875364773522
0.029605236194408167,0.09729162912997831,0.02096754366771181,0.1478644089920983,64,0.044438405081368586,0.11345874889251076,0.01875910388463522,0.17665625785851458,104,86.9626452392025,1.9764735998890133,84.98617163931348,84.9392395959756,1.9304859482403764,83.00875364773522
0.029605236194408167,0.09729162912997831,0.02096754366771181,0.1478644089920983,64,0.044438405081368586,0.11345874889251076,0.01875910388463522,0.17665625785851458,104,86.9626452392025,1.9764735998890133,84.98617163931348,84.9392395959756,1.9304859482403764,83.00875364773522
0.029605236194408167,0.09729162912997831,0.02096754366771181,0.1478644089920983,64,0.044438405081368586,0.11345874889251076,0.01875910388463522,0.17665625785851458,104,86.9626452392025,1.9764735998890133,84.98617163931348,84.9392395959756,1.9304859482403764,83.00875364773522
0.029605236194408167,0.09729162912997831,0.02096754366771181,0.1478644089920983,64,0.044438405081368586,0.11345874889251076,0.01875910388463522,0.17665625785851458,104,86.9626452392025,1.9764735998890133,84.98617163931348,84.9392395959756,1.9304859482403764,83.00875364773522
0.02972411652796154,0.09771369979989245,0.020924966502584165,0.14836278283043813,64,0.04552974454735631,0.11789319534216723,0.01884169663185297,0.18226463652137653,105,86.76988475985264,1.9720925694191032,84.79779219043354,84.7489754673408,1.926161654444826,82.82281381289597
0.02972411652796154,0.09771369979989245,0.020924966502584165,0.14836278283043813,64,0.04552974454735631,0.11789319534216723,0.01884169663185297,0.18226463652137653,105,86.76988475985264,1.9720925694191032,84.79779219043354,84.7489754673408,1.926161654444826,82.82281381289597
0.02972411652796154,0.09771369979989245,0.020924966502584165,0.14836278283043813,64,0.04552974454735631,0.11789319534216723,0.01884169663185297,0.18226463652137653,105,86.76988475985264,1.9720925694191032,84.79779219043354,84.7489754673408,1.926161654444826,82.82281381289597
0.02972411652796154,0.09771369979989245,0.020924966502584165,0.14836278283043813,64,0.04552974454735631,0.11789319534216723,0.01884169663185297,0.18226463652137653,105,86.76988475985264,1.9720925694191032,84.79779219043354,84.7489754673408,1.926161654444826,82.82281381289597
0.02972411652796154,0.09771369979989245,0.020924966502584165,0.14836278283043813,64,0.04552974454735631,0.11789319534216723,0.01884169663185297,0.18226463652137653,105,86.76988475985264,1.9720925694191032,84.79779219043354,84.7489754673408,1.926161654444826,82.82281381289597
0.029842562761647776,0.09809761205726503,0.02088253639186651,0.1488227112107793,64,0.04671105050491619,0.12251518863050441,0.018832173479927387,0.18805841261534798,106,86.5721127702391,1.9675976381162033,84.6045151321229,84.55370603418798,1.9217236008595164,82.63198243332846
0.029842562761647776,0.09809761205726503,0.02088253639186651,0.1488227112107793,64,0.04671105050491619,0.12251518863050441,0.018832173479927387,0.18805841261534798,106,86.5721127702391,1.9675976381162033,84.6045151321229,84.55370603418798,1.9217236008595164,82.63198243332846
0.029842562761647776,0.09809761205726503,0.02088253639186651,0.1488227112107793,64,0.04671105050491619,0.12251518863050441,0.018832173479927387,0.18805841261534798,106,86.5721127702391,1.9675976381162033,84.6045151321229,84.55370603418798,1.9217236008595164,82.63198243332846
0.029842562761647776,0.09809761205726503,0.02088253639186651,0.1488227112107793,64,0.04671105050491619,0.12251518863050441,0.018832173479927387,0.18805841261534798,106,86.5721127702391,1.9675976381162033,84.6045151321229,84.55370603418798,1.9217236008595164,82.63198243332846
0.029842562761647776,0.09809761205726503,0.02088253639186651,0.1488227112107793,64,0.04671105050491619,0.12251518863050441,0.018832173479927387,0.18805841261534798,106,86.5721127702391,1.9675976381162033,84.6045151321229,84.55370603418798,1.9217236008595164,82.63198243332846
0.029534951951527864,0.09706293046669791,0.016095927305489623,0.1426938097237154,49,0.043110635152780276,0.10556885746393314,0.012900225863851311,0.16157971848056474,76,87.72153315889659,1.8237954616699272,85.89773769722666,85.84530438765306,1.7847872798150772,84.06051710783798
0.029534951951527864,0.09706293046669791,0.016095927305489623,0.1426938097237154,49,0.043110635152780276,0.10556885746393314,0.012900225863851311,0.16157971848056474,76,87.72153315889659,1.8237954616699272,85.89773769722666,85.84530438765306,1.7847872798150772,84.06051710783798
0.029534951951527864,0.09706293046669791,0.016095927305489623,0.1426938097237154,49,0.043110635152780276,0.10556885746393314,0.012900225863851311,0.16157971848056474,76,87.72153315889659,1.8237954616699272,85.89773769722666,85.84530438765306,1.7847872798150772,84.06051710783798
0.029534951951527864,0.09706293046669791,0.016095927305489623,0.1426938097237154,49,0.043110635152780276,0.10556885746393314,0.012900225863851311,0.16157971848056474,76,87.72153315889659,1.8237954616699272,85.89773769722666,85.84530438765306,1.7847872798150772,84.06051710783798
0.029534951951527864,0.09706293046669791,0.016095927305489623,0.1426938097237154,49,0.043110635152780276,0.10556885746393314,0.012900225863851311,0.16157971848056474,76,87.72153315889659,1.8237954616699272,85.89773769722666,85.84530438765306,1.7847872798150772,84.06051710783798
0.029656232470414254,0.09749140564329536,0.016051823298129715,0.1431994614118393,49,0.044167333140764646,0.10935134851160717,0.01296841102172064,0.16648709267409245,76,87.54635870147615,1.8201534553239465,85.7262052461522,85.6724075674171,1.781192627228325,83.89121494018877
0.029656232470414254,0.09749140564329536,0.016051823298129715,0.1431994614118393,49,0.044167333140764646,0.10935134851160717,0.01296841102172064,0.16648709267409245,76,87.54635870147615,1.8201534553239465,85.7262052461522,85.6724075674171,1.781192627228325,83.89121494018877
0.029656232470414254,0.09749140564329536,0.016051823298129715,0.1431994614118393,49,0.044167333140764646,0.10935134851160717,0.01296841102172064,0.16648709267409245,76,87.54635870147615,1.8201534553239465,85.7262052461522,85.6724075674171,1.781192627228325,83.89121494018877
0.029656232470414254,0.09749140564329536,0.016051823298129715,0.1431994614118393,49,0.044167333140764646,0.10935134851160717,0.01296841102172064,0.16648709267409245,76,87.54635870147615,1.8201534553239465,85.7262052461522,85.6724075674171,1.781192627228325,83.89121494018877
0.029656232470414254,0.09749140564329536,0.016051823298129715,0.1431994614118393,49,0.044167333140764646,0.10935134851160717,0.01296841102172064,0.16648709267409245,76,87.54635870147615,1.8201534553239465,85.7262052461522,85.6724075674171,1.781192627228325,83.89121494018877
0.029776896443954457,0.09788125532699374,0.016007701209256847,0.14366585298020504,49,0.04530355050789051,0.11328240257766073,0.013016535977319997,0.17160248906287123,77,87.36501874087827,1.8163832636133346,85.54863547726494,85.49325403788276,1.7774678930343268,83.71578614484844
0.029776896443954457,0.09788125532699374,0.016007701209256847,0.14366585298020504,49,0.04530355050789051,0.11328240257766073,0.013016535977319997,0.17160248906287123,77,87.36501874087827,1.8163832636133346,85.54863547726494,85.49325403788276,1.7774678930343268,83.71578614484844
0.029776896443954457,0.09788125532699374,0.016007701209256847,0.14366585298020504,49,0.04530355050789051,0.11328240257766073,0.013016535977319997,0.17160248906287123,77,87.36501874087827,1.8163832636133346,85.54863547726494,85.49325403788276,1.7774678930343268,83.71578614484844
0.029776896443954457,0.09788125532699374,0.016007701209256847,0.14366585298020504,49,0.04530355050789051,0.11328240257766073,0.013016535977319997,0.17160248906287123,77,87.36501874087827,1.8163832636133346,85.54863547726494,85.49325403788276,1.7774678930343268,83.71578614484844
0.029776896443954457,0.09788125532699374,0.016007701209256847,0.14366585298020504,49,0.04530355050789051,0.11328240257766073,0.013016535977319997,0.17160248906287123,77,87.36501874087827,1.8163832636133346,85.54863547726494,85.49325403788276,1.7774678930343268,83.71578614484844
0.029896730548722054,0.09823583299921342,0.015963456898008845,0.14409602044594433,50,0.04651186894459306,0.11737287573798717,0.013044435334160805,0.17692918001674104,78,87.17743497161524,1.8124832585091701,85.36495171310607,85.30759479980496,1.7736079003548781,83.53398689945008
0.029896730548722054,0.09823583299921342,0.015963456898008845,0.14409602044594433,50,0.04651186894459306,0.11737287573798717,0.013044435334160805,0.17692918001674104,78,87.17743497161524,1.8124832585091701,85.36495171310607,85.30759479980496,1.7736079003548781,83.53398689945008
0.029896730548722054,0.09823583299921342,0.015963456898008845,0.14409602044594433,50,0.04651186894459306,0.11737287573798717,0.013044435334160805,0.17692918001674104,78,87.17743497161524,1.8124832585091701,85.36495171310607,85.30759479980496,1.7736079003548781,83.53398689945008
0.029896730548722054,0.09823583299921342,0.015963456898008845,0.14409602044594433,50,0.04651186894459306,0.11737287573798717,0.013044435334160805,0.17692918001674104,78,87.17743497161524,1.8124832585091701,85.36495171310607,85.30759479980496,1.7736079003548781,83.53398689945008
0.029896730548722054,0.09823583299921342,0.015963456898008845,0.14409602044594433,50,0.04651186894459306,0.11737287573798717,0.013044435334160805,0.17692918001674104,78,87.17743497161524,1.8124832585091701,85.36495171310607,85.30759479980496,1.7736079003548781,83.53398689945008
0.030021055705987263,0.09823583299921342,0.012234003326621081,0.14049089203182177,40,0.04797062096652399,0.11737287573798717,0.010161497448912031,0.1755049941534232,63,87.35546965678684,1.6661272808396537,85.68934237594718,85.50927240481896,1.6309148365656974,83.87835756825326
0.030021055705987263,0.09823583299921342,0.012234003326621081,0.14049089203182177,40,0.04797062096652399,0.11737287573798717,0.010161497448912031,0.1755049941534232,63,87.35546965678684,1.6661272808396537,85.68934237594718,85.50927240481896,1.6309148365656974,83.87835756825326
0.030021055705987263,0.09823583299921342,0.012234003326621081,0.14049089203182177,40,0.04797062096652399,0.11737287573798717,0.010161497448912031,0.1755049941534232,63,87.35546965678684,1.6661272808396537,85.68934237594718,85.50927240481896,1.6309148365656974,83.87835756825326
0.030021055705987263,0.09823583299921342,0.012234003326621081,0.14049089203182177,40,0.04797062096652399,0.11737287573798717,0.010161497448912031,0.1755049941534232,63,87.35546965678684,1.6661272808396537,85.68934237594718,85.50927240481896,1.6309148365656974,83.87835756825326
0.030021055705987263,0.09823583299921342,0.012234003326621081,0.14049089203182177,40,0.04797062096652399,0.11737287573798717,0.010161497448912031,0.1755049941534232,63,87.35546965678684,1.6661272808396537,85.68934237594718,85.50927240481896,1.6309148365656974,83.87835756825326
0.029502495300520626,0.09730535798961207,0.016142319245080285,0.14295017253521297,50,0.04163706759248408,0.10177791986364186,0.011475028232535671,0.15489001568866162,73,88.02857765047365,1.87980083966266,86.14877681081099,86.26151693219984,1.8420662503894443,84.41945068181039
0.029502495300520626,0.09730535798961207,0.016142319245080285,0.14295017253521297,50,0.04163706759248408,0.10177791986364186,0.011475028232535671,0.15489001568866162,73,88.02857765047365,1.87980083966266,86.14877681081099,86.26151693219984,1.8420662503894443,84.41945068181039
0.029502495300520626,0.09730535798961207,0.016142319245080285,0.14295017253521297,50,0.04163706759248408,0.10177791986364186,0.011475028232535671,0.15489001568866162,73,88.02857765047365,1.87980083966266,86.14877681081099,86.26151693219984,1.8420662503894443,84.41945068181039
0.029502495300520626,0.09730535798961207,0.016142319245080285,0.14295017253521297,50,0.04163706759248408,0.10177791986364186,0.011475028232535671,0.15489001568866162,73,88.02857765047365,1.87980083966266,86.14877681081099,86.26151693219984,1.8420662503894443,84.41945068181039
0.029502495300520626,0.09730535798961207,0.016142319245080285,0.14295017253521297,50,0.04163706759248408,0.10177791986364186,0.011475028232535671,0.15489001568866162,73,88.02857765047365,1.87980083966266,86.14877681081099,86.26151693219984,1.8420662503894443,84.41945068181039
0.029637207343239626,0.09730535798961207,0.012361291443944088,0.1393038567767958,40,0.042815599521842454,0.10177791986364186,0.009041098726100141,0.15363461811158446,59,88.2024616807845,1.7278936798734128,86.47456800091108,86.46303576959058,1.6938181792435385,84.76921759034704
0.029637207343239626,0.09730535798961207,0.012361291443944088,0.1393038567767958,40,0.042815599521842454,0.10177791986364186,0.009041098726100141,0.15363461811158446,59,88.2024616807845,1.7278936798734128,86.47456800091108,86.46303576959058,1.6938181792435385,84.76921759034704
0.029637207343239626,0.09730535798961207,0.012361291443944088,0.1393038567767958,40,0.042815599521842454,0.10177791986364186,0.009041098726100141,0.15363461811158446,59,88.2024616807845,1.7278936798734128,86.47456800091108,86.46303576959058,1.6938181792435385,84.76921759034704
0.029637207343239626,0.09730535798961207,0.012361291443944088,0.1393038567767958,40,0.042815599521842454,0.10177791986364186,0.009041098726100141,0.15363461811158446,59,88.2024616807845,1.7278936798734128,86.47456800091108,86.46303576959058,1.6938181792435385,84.76921759034704
0.029637207343239626,0.09730535798961207,0.012361291443944088,0.1393038567767958,40,0.042815599521842454,0.10177791986364186,0.009041098726100141,0.15363461811158446,59,88.2024616807845,1.7278936798734128,86.47456800091108,86.46303576959058,1.6938181792435385,84.76921759034704
0.0296251259081812,0.09769835754160745,0.016098431868149975,0.14342191531793863,50,0.042783625764081845,0.10512050158483978,0.011452618947544008,0.15935674629646562,74,87.86569854503519,1.876322647837473,85.98937589719772,86.10199063849079,1.8386596559758295,84.26333098251496
0.0296251259081812,0.09769835754160745,0.016098431868149975,0.14342191531793863,50,0.042783625764081845,0.10512050158483978,0.011452618947544008,0.15935674629646562,74,87.86569854503519,1.876322647837473,85.98937589719772,86.10199063849079,1.8386596559758295,84.26333098251496
0.0296251259081812,0.09769835754160745,0.016098431868149975,0.14342191531793863,50,0.042783625764081845,0.10512050158483978,0.011452618947544008,0.15935674629646562,74,87.86569854503519,1.876322647837473,85.98937589719772,86.10199063849079,1.8386596559758295,84.26333098251496
0.0296251259081812,0.09769835754160745,0.016098431868149975,0.14342191531793863,50,0.042783625764081845,0.10512050158483978,0.011452618947544008,0.15935674629646562,74,87.86569854503519,1.876322647837473,85.98937589719772,86.10199063849079,1.8386596559758295,84.26333098251496
0.0296251259081812,0.09769835754160745,0.016098431868149975,0.14342191531793863,50,0.042783625764081845,0.10512050158483978,0.011452618947544008,0.15935674629646562,74,87.86569854503519,1.876322647837473,85.98937589719772,86.10199063849079,1.8386596559758295,84.26333098251496
0.029758589769326285,0.09769835754160745,0.012329733922390916,0.13978668123332466,40,0.04389863662002645,0.10512050158483978,0.009056537545274912,0.15807567575014114,60,88.03916504066905,1.7246946848904698,86.31447035577858,86.30160311632436,1.6906556999205304,84.61094741640383
0.029758589769326285,0.09769835754160745,0.012329733922390916,0.13978668123332466,40,0.04389863662002645,0.10512050158483978,0.009056537545274912,0.15807567575014114,60,88.03916504066905,1.7246946848904698,86.31447035577858,86.30160311632436,1.6906556999205304,84.61094741640383
0.029758589769326285,0.09769835754160745,0.012329733922390916,0.13978668123332466,40,0.04389863662002645,0.10512050158483978,0.009056537545274912,0.15807567575014114,60,88.03916504066905,1.7246946848904698,86.31447035577858,86.30160311632436,1.6906556999205304,84.61094741640383
0.029758589769326285,0.09769835754160745,0.012329733922390916,0.13978668123332466,40,0.04389863662002645,0.10512050158483978,0.009056537545274912,0.15807567575014114,60,88.03916504066905,1.7246946848904698,86.31447035577858,86.30160311632436,1.6906556999205304,84.61094741640383
0.029758589769326285,0.09769835754160745,0.012329733922390916,0.13978668123332466,40,0.04389863662002645,0.10512050158483978,0.009056537545274912,0.15807567575014114,60,88.03916504066905,1.7246946848904698,86.31447035577858,86.30160311632436,1.6906556999205304,84.61094741640383
0.029747056278013616,0.0980558625298669,0.016054418614128384,0.14385733742200887,50,0.043992791084034526,0.10858917100646868,0.01142379784702122,0.16400575993752442,75,87.69716970570168,1.8727238091177973,85.82444589658388,85.93667369158564,1.8351294054151912,84.10154428617045
0.029747056278013616,0.0980558625298669,0.016054418614128384,0.14385733742200887,50,0.043992791084034526,0.10858917100646868,0.01142379784702122,0.16400575993752442,75,87.69716970570168,1.8727238091177973,85.82444589658388,85.93667369158564,1.8351294054151912,84.10154428617045
0.029747056278013616,0.0980558625298669,0.016054418614128384,0.14385733742200887,50,0.043992791084034526,0.10858917100646868,0.01142379784702122,0.16400575993752442,75,87.69716970570168,1.8727238091177973,85.82444589658388,85.93667369158564,1.8351294054151912,84.10154428617045
