eta_tt,eta_final,eta_final_od,eta_final_od_new,delta_eta_optimize,delta_eta_optimize_normalized,func_optimize
89.38280726584475,0.8769477734638051,0.856884805822689,0.8589062096562573,0.018041563807547845,0.7892870946188808,0.9389654082516778
89.56074107770957,0.878693508073311,0.8590953293201693,0.8611271882859259,0.0175663197873851,0.7460714297519014,0.9344172901959007
89.38280726584475,0.8769477734638051,0.856884805822689,0.8598224203123224,0.01712535315148278,0.7059727319331515,0.9306339719831049
89.56074107770957,0.878693508073311,0.8590953293201693,0.8620481459239911,0.016645362149319887,0.6623254067515874,0.9260426878958693
89.38280726584475,0.8769477734638051,0.856884805822689,0.860639635658451,0.016308137805354117,0.6316603723365913,0.9232027360234489
89.56074107770957,0.878693508073311,0.8590953293201693,0.8628695996340789,0.015823908439232093,0.5876276373262421,0.9185729109533347
89.77386493951754,0.8798954824927797,0.8610444663280897,0.8610444663280897,0.018851016164689982,0.8628935374312742,0.9231988605986137
89.9679562421737,0.8817978185514238,0.8634445355783334,0.8634445355783334,0.018353282973090357,0.8176328505235769,0.9184276107272504
89.77386493951754,0.8798954824927797,0.8610444663280897,0.8621450156325223,0.017750466860257386,0.7628165919209252,0.9131911660475789
89.9679562421737,0.8817978185514238,0.8634445355783334,0.8645512327030862,0.017246585848337603,0.7169968613822795,0.9083640118131208
89.77386493951754,0.8798954824927797,0.8610444663280897,0.8626711380061448,0.0172243444866349,0.7149743735807494,0.9084069442135612
89.9679562421737,0.8817978185514238,0.8634445355783334,0.8650802968549052,0.016717521696518634,0.66888713646599,0.9035530393214918
89.77386493951754,0.8798954824927797,0.8610444663280897,0.8635017416544127,0.016393740838366977,0.6394445670435839,0.9008539635598447
89.9679562421737,0.8817978185514238,0.8634445355783334,0.8659155484365875,0.01588227011483634,0.5929346764618945,0.8959577933210823
89.77386493951754,0.8798954824927797,0.8610444663280897,0.8642026817514235,0.01569280074135626,0.5757055381677028,0.8944800606722565
89.9679562421737,0.8817978185514238,0.8634445355783334,0.8666204143839387,0.015177404167485142,0.5288386557556395,0.8895481912504568
89.80800140226528,0.880698962511115,0.8618108202102309,0.8618108202102309,0.018888142300884092,0.8662695518396639,0.9336779543834064
89.98328761750498,0.8824179005288163,0.863979274667215,0.863979274667215,0.018438625861601277,0.8253933893461483,0.929369151732754
89.80800140226528,0.880698962511115,0.8618108202102309,0.8630183777211492,0.017680584789965814,0.7564619614536191,0.922697195344802
89.98328761750498,0.8824179005288163,0.863979274667215,0.8651929209194372,0.017224979609379076,0.7150321275986796,0.9183330255580071
89.80800140226528,0.880698962511115,0.8618108202102309,0.8635306940038262,0.01716826850728881,0.709875181107631,0.9180385173102031
89.98328761750498,0.8824179005288163,0.863979274667215,0.8657078229865967,0.016710077542219648,0.6682102124779871,0.9136508340459378
89.80800140226528,0.880698962511115,0.8618108202102309,0.864375591288233,0.016323371222881966,0.6330456023210461,0.9103555594315447
89.98328761750498,0.8824179005288163,0.863979274667215,0.8665569880373012,0.01586091249151511,0.5909925502011805,0.9059290678182572
89.80800140226528,0.880698962511115,0.8618108202102309,0.8650869128516804,0.015612049659434635,0.5683625489960011,0.9038872540990401
89.98328761750498,0.8824179005288163,0.863979274667215,0.8672719058943172,0.01514599463449906,0.525982472839987,0.8994280600821378
89.70761725229369,0.8801346411412345,0.8612532513863782,0.8612532513863782,0.018881389754856315,0.8656555183037231,0.9939345316154812
89.8329650414409,0.8813644467563883,0.8624364557586367,0.8624364557586367,0.018927990997751554,0.8698931385785783,0.9504497562072419
89.87008766923829,0.8817286623235322,0.8632640155800604,0.8632640155800604,0.018464646743471813,0.8277595626439739,0.9899395315206218
89.99589022532437,0.8829629297240816,0.8644527550586804,0.8644527550586804,0.01851017466540128,0.831899581945048,0.9464449960150043
89.70761725229369,0.8801346411412345,0.8612532513863782,0.8625566765247379,0.017577964616496633,0.7471303363577015,0.982082013420879
89.8329650414409,0.8813644467563883,0.8624364557586367,0.8637431649650419,0.017621281791346366,0.751069324397255,0.9385673747891096
89.87008766923829,0.8817286623235322,0.8632640155800604,0.8645735386520483,0.017155123671483863,0.7086798734450886,0.9780315626007332
89.99589022532437,0.8829629297240816,0.8644527550586804,0.865765585996225,0.01719734372785664,0.7125190965167353,0.9345069474721731
89.70761725229369,0.8801346411412345,0.8612532513863782,0.8630537458331102,0.01708089530812429,0.7019300187631229,0.9775619816614212
89.8329650414409,0.8813644467563883,0.8624364557586367,0.864241317139935,0.017123129616453237,0.705770537816908,0.9340374961310749
89.87008766923829,0.8817286623235322,0.8632640155800604,0.8650729358829128,0.01665572644061941,0.6632678694031545,0.9734903621965398
89.99589022532437,0.8829629297240816,0.8644527550586804,0.8662660743859607,0.01669685533812093,0.667007869435486,0.9299558247640481
89.70761725229369,0.8801346411412345,0.8612532513863782,0.8639084591108298,0.016226182030404712,0.6242078360523595,0.9697897633903448
89.8329650414409,0.8813644467563883,0.8624364557586367,0.8650981157843429,0.01626633097204533,0.6278587251390031,0.9262463148632845
89.87008766923829,0.8817286623235322,0.8632640155800604,0.86593165518227,0.015797007141262198,0.5851814045947801,0.9656817157157024
89.99589022532437,0.8829629297240816,0.8644527550586804,0.8671268943734084,0.01583603535067324,0.5887303814292245,0.9221280759634221
89.70761725229369,0.8801346411412345,0.8612532513863782,0.8646265858132682,0.015508055327966286,0.5589059667221985,0.9632595764573287
89.8329650414409,0.8813644467563883,0.8624364557586367,0.8658179694071574,0.01554647734923087,0.5623998206667754,0.9197004244160616
89.87008766923829,0.8817286623235322,0.8632640155800604,0.8666531508044197,0.015075511519112461,0.5195731871591597,0.9591208939721403
89.99589022532437,0.8829629297240816,0.8644527550586804,0.8678501296855591,0.015112800038522556,0.5229639676631641,0.915551434586816
89.72944662864276,0.8794601278257503,0.8605624314302383,0.8605624314302383,0.018897696395512087,0.867138340365208,0.9236796004041605
89.92286917454912,0.881355909236854,0.862952353729244,0.862952353729244,0.01840355550761008,0.8222043146801886,0.918941617923176
89.72944662864276,0.8794601278257503,0.8605624314302383,0.8617330785702992,0.0177270492554511,0.7606871440618037,0.9130344807738201
89.92286917454912,0.881355909236854,0.862952353729244,0.8641295165014964,0.017226392735357643,0.7151606282764654,0.9082372492828036
89.72944662864276,0.8794601278257503,0.8605624314302383,0.8622494197630448,0.017210708062705526,0.7137343640245764,0.9083392027700974
89.92286917454912,0.881355909236854,0.862952353729244,0.8646487343923162,0.016707174844537875,0.6679462596350189,0.9035158124186589
89.72944662864276,0.8794601278257503,0.8605624314302383,0.8630918826740231,0.01636824515172719,0.6371261516556296,0.9006783815332027
89.92286917454912,0.881355909236854,0.862952353729244,0.8654958946421967,0.015860014594657357,0.5909109011786919,0.8958122765730262
89.72944662864276,0.8794601278257503,0.8605624314302383,0.8637992233404498,0.015660904485300553,0.5728050957555231,0.8942462759431921
89.92286917454912,0.881355909236854,0.862952353729244,0.8662071828009569,0.015148726435897153,0.5262308854631752,0.8893442750014746
89.7641094287374,0.8802685374382374,0.8613314154580869,0.8613314154580869,0.018937121980150518,0.8707234519723687,0.9341788650921172
89.93873505660224,0.8819809974294085,0.8634899918237748,0.8634899918237748,0.01849100560563366,0.830156469717252,0.929901597078534
89.7641094287374,0.8802685374382374,0.8613314154580869,0.8626105936381139,0.017657943800123532,0.7544031340138847,0.922546833296269
89.93873505660224,0.8819809974294085,0.8634899918237748,0.8647755943006676,0.01720540312874086,0.7132519671113443,0.9182111468179432
89.7641094287374,0.8802685374382374,0.8613314154580869,0.8631131563473347,0.017155381090902755,0.7087032815278106,0.9179768480476616
89.93873505660224,0.8819809974294085,0.8634899918237748,0.8652806836019734,0.016700313827435087,0.667322362430254,0.9136181863498343
89.7641094287374,0.8802685374382374,0.8613314154580869,0.8639699541147872,0.016298583323450244,0.630791548594645,0.9101856747543449
89.93873505660224,0.8819809974294085,0.8634899918237748,0.8661417922545231,0.01583920517488535,0.5890186250578155,0.9057878126125904
89.7641094287374,0.8802685374382374,0.8613314154580869,0.8646878882674978,0.015580649170739647,0.5655071885105872,0.9036572387459392
89.93873505660224,0.8819809974294085,0.8634899918237748,0.8668633419210982,0.015117655508310346,0.523405493166313,0.8992264994234401
89.6633633761801,0.8797004598468768,0.860768982336792,0.860768982336792,0.018931477510084838,0.8702101798082569,0.99444607507629
89.78939389397016,0.8809369638132685,0.8619584470373276,0.8619584470373276,0.018978516775940868,0.8744876311018613,0.9509642632058285
89.82534754767772,0.8812897104035009,0.8627721411021515,0.8627721411021515,0.0185175693013494,0.8325720030495533,0.9904772644842077
89.95183416678694,0.8825306892470897,0.8639671522689336,0.8639671522689336,0.018563536978156048,0.8367520108588242,0.9469857082653128
89.6633633761801,0.8797004598468768,0.860768982336792,0.8621443345036438,0.01755612534323303,0.7451444119183472,0.9819394982872991
89.78939389397016,0.8809369638132685,0.8619584470373276,0.8633374341183874,0.0175995296948811,0.7490913272608045,0.9384246328217228
89.82534754767772,0.8812897104035009,0.8627721411021515,0.8641539072217387,0.01713580318176222,0.7069229911415713,0.9779123632934095
89.95183416678694,0.8825306892470897,0.8639671522689336,0.8653525791783707,0.017178110068718944,0.7107701100335897,0.9343875181827893
89.6633633761801,0.8797004598468768,0.860768982336792,0.8626317658449888,0.01706869400188804,0.7008205096712157,0.9775071080625859
89.78939389397016,0.8809369638132685,0.8619584470373276,0.8638260532741596,0.017110910539108848,0.704659412733592,0.9339814413690015
89.82534754767772,0.8812897104035009,0.8627721411021515,0.8646436141646728,0.016646096238828068,0.6623921601768215,0.9734592801969345
89.95183416678694,0.8825306892470897,0.8639671522689336,0.8658434826496753,0.016687206597414406,0.6661304743982611,0.9299235546192565
89.6633633761801,0.8797004598468768,0.860768982336792,0.8634982486818629,0.01620221116501397,0.6220280781988191,0.9696278649153462
89.78939389397016,0.8809369638132685,0.8619584470373276,0.8646947848120944,0.016242179001174084,0.6256624987063353,0.9260817499662759
89.82534754767772,0.8812897104035009,0.8627721411021515,0.8655141454136457,0.015775564989855217,0.5832315918882177,0.9655432233680741
89.95183416678694,0.8825306892470897,0.8639671522689336,0.8667162787477986,0.01581441049929111,0.5867639551503451,0.9219869026944649
89.6633633761801,0.8797004598468768,0.860768982336792,0.8642230651971614,0.015477394649715426,0.5561178798875032,0.9630368450842146
89.78939389397016,0.8809369638132685,0.8619584470373276,0.8654214681910173,0.015515495622251185,0.5595825397051006,0.9194737540661524
89.82534754767772,0.8812897104035009,0.8627721411021515,0.8662423515755177,0.015047358827983248,0.517013160702589,0.9589213802495112
89.95183416678694,0.8825306892470897,0.8639671522689336,0.8674463652310991,0.01508432401599058,0.5203745395077819,0.9153479611302086
89.68439307057527,0.8790185469464987,0.8600737190869054,0.8600737190869054,0.018944827859593283,0.8714241755782961,0.9304153049602961
89.8771556376629,0.8809078597446988,0.8624535997208068,0.8624535997208068,0.018454260023891944,0.8268150605074142,0.9257104015902813
89.68439307057527,0.8790185469464987,0.8600737190869054,0.8613152010862027,0.017703345860295983,0.7585317082482562,0.9191260582272921
89.8771556376629,0.8809078597446988,0.8624535997208068,0.8637019667368029,0.01720589300789588,0.7132965136021794,0.9143585468997579
89.68439307057527,0.8790185469464987,0.8600737190869054,0.8618220594059324,0.017196487540566352,0.712441240296708,0.9145170114321373
89.8771556376629,0.8809078597446988,0.8624535997208068,0.8642116388606024,0.01669622088409639,0.6669501762266611,0.909723913162206
89.68439307057527,0.8790185469464987,0.8600737190869054,0.8626763772429711,0.016342169703527643,0.6347550164433191,0.9067483890467984
89.8771556376629,0.8809078597446988,0.8624535997208068,0.865070703171644,0.015837156573054734,0.588832338252718,0.9019121293648117
89.68439307057527,0.8790185469464987,0.8600737190869054,0.8633904048613289,0.015628142085169827,0.5698258917167168,0.9002554765741382
89.8771556376629,0.8809078597446988,0.8624535997208068,0.8657887014534409,0.015119158291257873,0.5235421466779256,0.8953831102073324
89.71959325296811,0.8798319911483432,0.8608458173470598,0.8608458173470598,0.018986173801283424,0.8751839122270159,0.9346812768783344
89.8935683042523,0.8815380712834806,0.8629946395929982,0.8629946395929982,0.018543431690482448,0.8349237640271041,0.9304352945152125
89.71959325296811,0.8798319911483432,0.8608458173470598,0.8621968569765466,0.01763513417179663,0.7523289716642391,0.9223957828220567
89.8935683042523,0.8815380712834806,0.8629946395929982,0.8643524378240183,0.017185633459462335,0.7114542392792736,0.9180883420404294
89.71959325296811,0.8798319911483432,0.8608458173470598,0.8626900737090527,0.0171419174392905,0.7074789827859521,0.917910783934228
89.8935683042523,0.8815380712834806,0.8629946395929982,0.864848124533451,0.01668994675002966,0.666379646427958,0.9135808827552978
89.71959325296811,0.8798319911483432,0.8608458173470598,0.8635587433750515,0.016273247773291755,0.62848769499856,0.9100116551554889
89.8935683042523,0.8815380712834806,0.8629946395929982,0.8657211478523358,0.015816923431144825,0.5869924651709162,0.9056421646295937
89.71959325296811,0.8798319911483432,0.8608458173470598,0.8642835731173112,0.015548418031032019,0.5625762939116217,0.903420515046795
89.8935683042523,0.8815380712834806,0.8629946395929982,0.8664496137075604,0.015088457575920255,0.5207504191255145,0.8990179600250535
89.61853781210628,0.8792606696377677,0.860279398287106,0.860279398287106,0.018981271350661744,0.8747381145860043,1.0012057267519312
89.74519690585898,0.8805033406554784,0.8614746092967842,0.8614746092967842,0.019028731358694206,0.8790538254938715,0.951476785839642
89.78004520206063,0.8808452424204709,0.8622750681510558,0.8622750681510558,0.018570174269415096,0.8373555638600326,0.9972628767189262
89.90716155211003,0.8820923996470335,0.863475834746244,0.863475834746244,0.018616564900789445,0.8415740324643403,0.947524211576281
89.61853781210628,0.8792606696377677,0.860279398287106,0.8617264095633668,0.017534260074400954,0.7431561236075339,0.9880475276540843
89.74519690585898,0.8805033406554784,0.8614746092967842,0.8629256374339482,0.017577703221530183,0.7471065667640007,0.9382820599666549
89.78004520206063,0.8808452424204709,0.8622750681510558,0.8637288064191079,0.017116436001363033,0.7051618630851614,0.984043506641439
89.90716155211003,0.8820923996470335,0.863475834746244,0.8649336179616638,0.017158781685369662,0.7090125099338409,0.934268059323231
89.61853781210628,0.8792606696377677,0.860279398287106,0.8622047079824818,0.01705596165528589,0.6996627111500678,0.9836981864083376
89.74519690585898,0.8805033406554784,0.8614746092967842,0.8634052588590245,0.01709808179645389,0.7034928485692464,0.9339206881471795
89.78004520206063,0.8808452424204709,0.8622750681510558,0.8642093308882285,0.01663591153224242,0.6614660278155492,0.9796739231144779
89.90716155211003,0.8820923996470335,0.863475834746244,0.8654154747123236,0.016676924934709847,0.6651955254649461,0.9298863608763415
89.61853781210628,0.8792606696377677,0.860279398287106,0.8630828986042891,0.016177771033478616,0.6198056482703479,0.9757124801203656
89.74519690585898,0.8805033406554784,0.8614746092967842,0.8642858890468784,0.016217451608599998,0.6234139470882633,0.9259127979990811
89.78004520206063,0.8808452424204709,0.8622750681510558,0.8650916119267216,0.015753630493749338,0.5812370084899602,0.9716510211819189
89.90716155211003,0.8820923996470335,0.863475834746244,0.8663002124140857,0.01579218723294773,0.5847431128255616,0.921841119612403
89.61853781210628,0.8792606696377677,0.860279398287106,0.863814674645796,0.015445994991971745,0.5532625949635096,0.9690581747896818
89.74519690585898,0.8805033406554784,0.8614746092967842,0.8650196988797311,0.015483641775747348,0.5566859537475064,0.9192399986650055
89.78004520206063,0.8808452424204709,0.8622750681510558,0.8658267996100848,0.015018442810386112,0.5143837221978445,0.9649656925527074
89.90716155211003,0.8820923996470335,0.863475834746244,0.8670374481577761,0.015054951489257395,0.5177035889692291,0.9151371672267699
90.08727771441568,0.8825146310047249,0.8647047159241468,0.8647047159241468,0.017809915080578165,0.7682224345140448,0.9071444574666285
90.2766047191993,0.8843693196578277,0.8670317605517135,0.8670317605517135,0.01733755910611423,0.7252693901320063,0.902611515277695
90.08727771441568,0.8825146310047249,0.8647047159241468,0.865799226691008,0.016715404313716986,0.6686945951573802,0.897191673530962
90.2766047191993,0.8843693196578277,0.8670317605517135,0.8681321739651479,0.016237145692679866,0.6252048016836904,0.8926050564328634
90.08727771441568,0.8825146310047249,0.8647047159241468,0.86619466063846,0.01631997036626498,0.632736350076757,0.8935958490228997
90.2766047191993,0.8843693196578277,0.8670317605517135,0.8685297423133505,0.015839577344477274,0.5890524677905503,0.8889898230435493
90.08727771441568,0.8825146310047249,0.8647047159241468,0.8669724944639075,0.015542136540817486,0.562005095191681,0.8865227235343921
90.2766047191993,0.8843693196578277,0.8670317605517135,0.8693117774429693,0.015057542214858444,0.5179391730577966,0.8818784935702739
90.08727771441568,0.8825146310047249,0.8647047159241468,0.8676142158234569,0.014900415181268056,0.5036510411990107,0.8806873181351251
90.2766047191993,0.8843693196578277,0.8670317605517135,0.8699569677745558,0.014412351883271945,0.45926967283829007,0.8760115435483233
90.12021836508582,0.8833197511424408,0.8654710777303376,0.8654710777303376,0.017848673412103166,0.7717468703720997,0.9176387974389164
90.29132760860217,0.8849968906028528,0.8675751254579375,0.8675751254579375,0.017421765144915335,0.7329265510813607,0.9135422249097453
90.12021836508582,0.8833197511424408,0.8654710777303376,0.8666670193358835,0.01665273180655724,0.6629955564511985,0.9067636660468262
90.29132760860217,0.8849968906028528,0.8675751254579375,0.8687768930790191,0.01621999752383374,0.6236454564073779,0.902614115442347
90.12021836508582,0.8833197511424408,0.8654710777303376,0.867048499495252,0.01627125164718879,0.6283061800019727,0.9032947284019037
90.29132760860217,0.8849968906028528,0.8675751254579375,0.8691602333130867,0.015836657289766132,0.5887869366098598,0.8991282634625952
90.12021836508582,0.8833197511424408,0.8654710777303376,0.8678359183067041,0.015483832835736622,0.5567033275262719,0.8961344431543335
90.29132760860217,0.8849968906028528,0.8675751254579375,0.8699514941301573,0.015045396472695538,0.5168347166088904,0.8919330414624983
90.12021836508582,0.8833197511424408,0.8654710777303376,0.8684866924626593,0.014833058679781463,0.4975260698761523,0.8902167173893216
90.29132760860217,0.8849968906028528,0.8675751254579375,0.8706054462115119,0.01439144439134088,0.4573684786597866,0.8859864176675879
90.04779977174132,0.8821278964635556,0.864273208756256,0.864273208756256,0.017854687707299588,0.772293772078576,0.9076012686956434
90.23648757718672,0.8839763233804574,0.8665905858967474,0.8665905858967474,0.017385737483709973,0.729650424993422,0.9030998893716129
90.04779977174132,0.8821278964635556,0.864273208756256,0.8654363402731989,0.01669155619035667,0.6665259986824728,0.897024491356033
90.23648757718672,0.8839763233804574,0.8665905858967474,0.8677599674083671,0.016216355972090257,0.6233143168810179,0.8924662785603725
90.04779977174132,0.8821278964635556,0.864273208756256,0.8658210959237229,0.01630680053983269,0.6315387699257027,0.893525768480356
90.23648757718672,0.8839763233804574,0.8665905858967474,0.868146792370355,0.015829531010102427,0.5881389181169819,0.888948738683969
90.04779977174132,0.8821278964635556,0.864273208756256,0.8666070014154456,0.01552089504811005,0.5600735291094722,0.886379244398733
90.23648757718672,0.8839763233804574,0.8665905858967474,0.868936927526684,0.01503939585377334,0.5162890585357024,0.8817637527258411
90.04779977174132,0.8821278964635556,0.864273208756256,0.8672556749807874,0.014872221482768233,0.5010872857932893,0.8804806200671147
90.23648757718672,0.8839763233804574,0.8665905858967474,0.8695890950907099,0.014387228289747478,0.4569850932287754,0.8758333561951483
90.08108269946277,0.8829361601231769,0.8650408580252718,0.8650408580252718,0.01789530209790513,0.7759869861301376,0.9181119927134863
90.25155549248272,0.8846070613686323,0.8671354345806437,0.8671354345806437,0.017471626787988637,0.7374606513863678,0.9140454295414062
90.08108269946277,0.8829361601231769,0.8650408580252718,0.8663060635900547,0.016630096533122196,0.6609372488251364,0.9066070189829862
90.25155549248272,0.8846070613686323,0.8671354345806437,0.8684067791056208,0.016200282263011512,0.6218526761338529,0.9024846320161546
90.08108269946277,0.8829361601231769,0.8650408580252718,0.8666774707745248,0.016258689348652045,0.6271638445690366,0.9032296785573762
90.25155549248272,0.8846070613686323,0.8671354345806437,0.8687799901211234,0.015827071247508928,0.5879152429703561,0.899090888699805
90.08108269946277,0.8829361601231769,0.8650408580252718,0.8674727010562765,0.015463459066900387,0.5548506667272943,0.8959983607732019
90.25155549248272,0.8846070613686323,0.8671354345806437,0.8695790852453206,0.015027976123311748,0.5152506209677127,0.8918244264995406
90.08108269946277,0.8829361601231769,0.8650408580252718,0.868130653235351,0.014805506887825892,0.49502068536394117,0.8900153626368666
90.25155549248272,0.8846070613686323,0.8671354345806437,0.8702402377805903,0.014366823588041977,0.4551296195916455,0.885812326361934
89.53390685999142,0.8781285416883519,0.8581277680802447,0.8581277680802447,0.020000773608107147,0.9674451577462775,0.9463827050709314
89.7323697058507,0.8800750209108688,0.8605902995233489,0.8605902995233489,0.019484721387519888,0.920518654996969,0.9414381873812638
89.53390685999142,0.8781285416883519,0.8581277680802447,0.8596096953526485,0.01851884633570333,0.8326881284216182,0.9329070021384653
89.7323697058507,0.8800750209108688,0.8605902995233489,0.8620807516283286,0.01799426928254011,0.7849864316834959,0.9278849650499165
89.53390685999142,0.8781285416883519,0.8581277680802447,0.8602074258068658,0.01792111588148604,0.7783343272282943,0.927471622019133
89.7323697058507,0.8800750209108688,0.8605902995233489,0.8626819247264094,0.01739309618445939,0.7303195783797903,0.9224182797195459
89.53390685999142,0.8781285416883519,0.8581277680802447,0.8611224374625708,0.017006104225781082,0.6951289940001478,0.9191510886963183
89.7323697058507,0.8800750209108688,0.8605902995233489,0.8636022110707025,0.016472809840166303,0.6466345985603531,0.9140497817376022
89.53390685999142,0.8781285416883519,0.8581277680802447,0.8619392667897274,0.01618927489862443,0.6208517365107556,0.9117233629473791
89.7323697058507,0.8800750209108688,0.8605902995233489,0.8644237538612073,0.015651267049661466,0.571928728729141,0.906579194754481
89.48513562321136,0.8776502043016344,0.8575925457415177,0.8575925457415177,0.020057658560116765,0.9726179130419254,0.9469620467459801
89.68285881392426,0.8795894291518377,0.8600439764876368,0.8600439764876368,0.019545452664200935,0.9260411705650622,0.9420531684071335
89.48513562321136,0.8776502043016344,0.8575925457415177,0.8591507761088982,0.0184994281927362,0.8309223661538063,0.9327924920571682
89.68285881392426,0.8795894291518377,0.8600439764876368,0.8616111361388964,0.017978293012941293,0.7835336514621466,0.9278024164968419
89.48513562321136,0.8776502043016344,0.8575925457415177,0.8597394921962003,0.017910712105434157,0.7773882740847845,0.927439082850266
89.68285881392426,0.8795894291518377,0.8600439764876368,0.862203230042192,0.017386199109645673,0.7296924023164071,0.922418291582268
